name;ans_freq;report_id
MMS050 Finite element simulations in design 2021/2022 LP2-LP2;38 (36,89%);20771
MTF225 Internal combustion engines advanced 2018/2019 LP4-LP4;12 (33,33%);14989
MTF225 Internal combustion engines advanced 2019/2020 LP4-LP4;19 (86,36%);17029
MTF225 Internal combustion engines advanced 2020/2021 LP4-LP4;6 (35,29%);19318
MTF236 Road vehicle aerodynamics 2018/2019 LP3-LP3;18 (47,37%);14593
MTF236 Road vehicle aerodynamics 2019/2020 LP3-LP3;24 (47,06%);16670
MTF236 Road vehicle aerodynamics 2020/2021 LP3-LP3;17 (36,96%);19071
MTF240 Internal combustion engines 2018/2019 LP1-LP1;46 (73,02%);13238
MTF240 Internal combustion engines 2019/2020 LP1-LP1;40 (57,14%);15474
MTF241 Internal combustion engines 2020/2021 LP1-LP1;25 (39,06%);17945
PPU191 Engineering design and optimization 2018/2019 LP1-LP1;20 (44,44%);13338
PPU191 Engineering design and optimization 2019/2020 LP1-LP1;14 (38,89%);15464
PPU191 Engineering design and optimization 2020/2021 LP1-LP1;15 (51,72%);17923
PPU191 Engineering design and optimization 2021/2022 LP1-LP1;8 (44,44%);20116
SEE025 Leadership for sustainability transitions 2018/2019 LP1-LP1;23 (52,27%);13418
SEE040 Leadership for sustainability transitions 2019/2020 LP1-LP1;18 (45,00%);15740
SEE040 Leadership for sustainability transitions 2020/2021 LP1-LP1;31 (65,96%);17537
SEE040 Leadership for sustainability transitions 2021/2022 LP1-LP1;25 (56,82%);20134
SSY130 Applied signal processing 2018/2019 LP2-LP2;79 (44,89%);13947
SSY130 Applied signal processing 2019/2020 LP2-LP2;56 (30,43%);16019
SSY130 Applied signal processing 2020/2021 LP2-LP2;58 (32,77%);18225
SSY130 Applied signal processing 2021/2022 LP2-LP2;63 (34,43%);20307
SSY261 Applied mechatronics design 2018/2019 LP2-LP2;9 (32,14%);13499
SSY261 Applied mechatronics design 2019/2020 LP4-LP4;5 (13,51%);
SSY261 Applied mechatronics design 2020/2021 LP4-LP4;14 (35,00%);19414
SSY261 Applied mechatronics design 2021/2022 LP4-LP4;5 (21,74%);21769
SSY285 Linear control system design 2018/2019 LP2-LP2;59 (37,34%);13825
SSY285 Linear control system design 2019/2020 LP2-LP2;46 (27,22%);15831
SSY285 Linear control system design 2020/2021 LP2-LP2;51 (31,68%);18151
SSY285 Linear control system design 2021/2022 LP2-LP2;38 (29,23%);20853
TEK465 Sustainable transportation 2018/2019 LP1-LP1;35 (54,69%);13194
TEK465 Sustainable transportation 2019/2020 LP1-LP1;29 (43,94%);15412
TEK465 Sustainable transportation 2020/2021 LP1-LP1;43 (57,33%);17459
TEK465 Sustainable transportation 2021/2022 LP1-LP1;27 (36,00%);19744
TEK475 Praktiskt ledar- och entreprenörskap 2018/2019 LP2-LP2;11 (20,37%);13813
TEK700 Praktiskt ledar- och entreprenörskap 2019/2020 LP2-LP2;18 (38,30%);15780
TME047 Chalmers formula student 2018/2019 LP1-LP4;9 (32,14%);15017
TME047 Chalmers formula student 2019/2020 LP1-LP4;17 (43,59%);17359
TME047 Chalmers formula student 2020/2021 LP1-LP4;4 (13,79%);19494
TME095 Electric and Hybrid Vehicles 2018/2019 LP3-LP3;32 (35,96%);14309
TME095 Electric and Hybrid Vehicles 2019/2020 LP3-LP3;41 (53,25%);16722
TME095 Electric and Hybrid Vehicles 2020/2021 LP3-LP3;36 (54,55%);18937
TME102 Vehicle dynamics, advanced 2018/2019 LP4-LP4;8 (20,00%);15103
TME102 Vehicle dynamics, advanced 2019/2020 LP4-LP4;20 (52,63%);17109
TME102 Vehicle dynamics, advanced 2020/2021 LP4-LP4;7 (22,58%);19576
TME121 Engineering of automotive systems 2018/2019 LP1-LP1;45 (57,69%);13050
TME121 Engineering of automotive systems 2019/2020 LP1-LP1;57 (69,51%);15316
TME122 Engineering of automotive systems 2020/2021 LP1-LP1;28 (41,79%);17997
TME125 Finite element simulation in design 2018/2019 LP2-LP2;31 (58,49%);13482
TME170 Powertrain mechanics 2018/2019 LP2-LP2;13 (43,33%);13521
TME170 Powertrain mechanics 2019/2020 LP2-LP2;12 (44,44%);16027
TME170 Powertrain mechanics 2020/2021 LP2-LP2;8 (36,36%);18613
TME170 Powertrain mechanics 2021/2022 LP2-LP2;9 (28,13%);20837
TME180 Automotive engineering project 2018/2019 LP1-LP2;22 (37,29%);13949
TME180 Automotive engineering project 2019/2020 LP1-LP2;24 (38,71%);16135
TME180 Automotive engineering project 2020/2021 LP1-LP2;17 (31,48%);18287
TME180 Automotive engineering project 2021/2022 LP1-LP2;16 (34,04%);20367
TME192 Active safety 2018/2019 LP1-LP1;23 (46,94%);13010
TME192 Active safety 2019/2020 LP1-LP1;20 (42,55%);15440
TME192 Active safety 2020/2021 LP1-LP1;13 (41,94%);17911
TME192 Active safety 2021/2022 LP1-LP1;22 (44,00%);20154
TME196 Impact biomechanics 2018/2019 LP4-LP4;7 (21,21%);15105
TME196 Impact biomechanics 2019/2020 LP4-LP4;5 (26,32%);17377
TME196 Impact biomechanics 2020/2021 LP4-LP4;10 (58,82%);19504
TME202 Vehicle and traffic safety 2018/2019 LP2-LP2;25 (40,98%);13555
TME202 Vehicle and traffic safety 2019/2020 LP2-LP2;29 (44,62%);16063
TME202 Vehicle and traffic safety 2020/2021 LP2-LP2;24 (42,11%);18357
TME235 Mechanics of solids 2018/2019 LP1-LP1;27 (56,25%);13224
TME235 Mechanics of solids 2019/2020 LP1-LP1;23 (43,40%);15278
TME235 Mechanics of solids 2020/2021 LP1-LP1;41 (56,16%);17559
TME235 Mechanics of solids 2021/2022 LP1-LP1;21 (42,86%);20162
TME245 Finite element method - structures 2018/2019 LP3-LP3;33 (37,93%);14389
TME245 Finite element method - structures 2019/2020 LP3-LP3;31 (33,33%);16562
TME245 Finite element method - structures 2020/2021 LP3-LP3;46 (52,27%);19067
TME265 Preparatory course in Matlab 2018/2019 LP1-LP1;14 (38,89%);13290
TME265 Preparatory course in Matlab 2019/2020 LP1-LP1;12 (36,36%);15590
TME265 Preparatory course in Matlab 2020/2021 LP1-LP1;4 (26,67%);17767
TME290 Autonomous robots 2018/2019 LP4-LP4;18 (40,00%);14897
TME290 Autonomous robots 2019/2020 LP4-LP4;14 (28,57%);17277
TME290 Autonomous robots 2020/2021 LP4-LP4;17 (33,33%);19426
