name;ans_freq;report_id
PPU095 Project industrial design engineering 2016/2017 LP3-LP4;14 (41,18%);10351
PPU095 Project industrial design engineering 2017/2018 LP3-LP4;10 (26,32%);12485
PPU101 Advanced form design & manufacturing techniques 2014/2015 LP4-LP4;17 (65,38%);5804
PPU101 Advanced form design & manufacturing techniques 2015/2016 LP4-LP4;16 (53,33%);7974
PPU101 Advanced form design & manufacturing techniques 2016/2017 LP4-LP4;10 (33,33%);10361
PPU101 Advanced form design 2 2013/2014 LP4-LP4;20 (86,96%);3596
PPU101 Advanced form design and manufacturing techniques 2017/2018 LP4-LP4;7 (26,92%);12495
PPU110 Product lifecycle management (PLM) 2013/2014 LP1-LP1;14 (43,75%);2176
PPU110 Product lifecycle management (PLM) 2014/2015 LP1-LP1;16 (41,03%);3883
PPU110 Product lifecycle management (PLM) 2015/2016 LP1-LP1;13 (40,63%);6477
PPU110 Product lifecycle management (PLM) 2016/2017 LP1-LP1;16 (76,19%);8485
PPU110 Product lifecycle management (PLM) 2017/2018 LP1-LP1;17 (54,84%);11041
PPU180 Design for experience 2013/2014 LP2-LP2;14 (48,28%);2820
PPU180 Design for experience 2014/2015 LP2-LP2;12 (34,29%);4507
PPU180 Design for experience 2015/2016 LP2-LP2;22 (46,81%);6696
PPU180 Design for experience 2016/2017 LP2-LP2;16 (34,04%);9123
PPU180 Design for experience 2017/2018 LP2-LP2;17 (33,33%);11206
PPU185 Ergonomics design for all 2013/2014 LP1-LP1;17 (51,52%);2258
PPU185 Ergonomics design for all 2014/2015 LP1-LP1;27 (61,36%);3943
PPU185 Ergonomics design for all 2015/2016 LP1-LP1;17 (38,64%);6151
PPU185 Ergonomics design for all 2016/2017 LP1-LP1;31 (65,96%);8601
PPU185 Ergonomics design for all 2017/2018 LP1-LP1;28 (56,00%);10681
PPU231 Production and product service systems 2017/2018 LP3-LP3;21 (34,43%);12309
SSY261 Applied mechatronics design 2013/2014 LP3-LP3;27 (55,10%);1511
SSY261 Applied mechatronics design 2014/2015 LP3-LP3;12 (35,29%);5309
SSY261 Applied mechatronics design 2015/2016 LP3-LP3;32 (62,75%);7694
SSY261 Applied mechatronics design 2016/2017 LP3-LP3;30 (57,69%);9753
SSY261 Applied mechatronics design 2017/2018 LP2-LP2;7 (38,89%);11236
TEK261 Business marketing and purchasing 2013/2014 LP2-LP2;31 (32,98%);3034
TEK261 Business marketing and purchasing 2014/2015 LP2-LP2;36 (31,03%);4379
TEK261 Business marketing and purchasing 2015/2016 LP2-LP2;33 (26,83%);6948
TEK261 Business marketing and purchasing 2016/2017 LP2-LP2;28 (27,72%);9335
TEK261 Business marketing and purchasing 2017/2018 LP2-LP2;23 (28,05%);11362
TME125 Finite element simulation in design 2013/2014 LP2-LP2;14 (42,42%);2870
TME125 Finite element simulation in design 2014/2015 LP2-LP2;18 (35,29%);4839
TME125 Finite element simulation in design 2015/2016 LP2-LP2;26 (43,33%);6992
TME125 Finite element simulation in design 2016/2017 LP2-LP2;18 (40,00%);8963
TME125 Finite element simulation in design 2017/2018 LP2-LP2;19 (45,24%);11626
TMS031 Experimental design 2017/2018 LP3-LP3;7 (35,00%);11949
ARK496 Reality studio 2021/2022 LP3-LP4;8 (50,00%);22039
ARK700 History, theory and method 7 2021/2022 LP3-LP4;9 (56,25%);21905
CIU176 Prototyping in interaction design 2018/2019 LP1-LP1;43 (51,81%);12956
CIU176 Prototyping in interaction design 2019/2020 LP1-LP1;28 (32,94%);15422
CIU176 Prototyping in interaction design 2020/2021 LP1-LP1;40 (50,63%);17709
CIU176 Prototyping in interaction design 2021/2022 LP1-LP1;44 (50,00%);19900
CIU281 Emerging trends and critical topics in interaction design 2021/2022 LP2-LP2;14 (38,89%);20455
DAT157 Designing User Experiences 2018/2019 LP4-LP4;18 (32,73%);14923
DAT157 Designing User Experiences 2019/2020 LP4-LP4;18 (29,51%);17161
DAT157 Designing User Experiences 2020/2021 LP4-LP4;19 (38,00%);19200
DAT157 Designing User Experiences 2021/2022 LP4-LP4;16 (28,57%);21909
DAT405 Introduction to data science and AI 2020/2021 LP3-LP3;70 (37,63%);19159
DAT405 Introduction to data science and AI 2021/2022 LP3-LP3;55 (20,99%);21247
IBB136 Project management 2018/2019 LP2-LP2;28 (35,44%);13725
IBB136 Project management 2018/2019 LP4-LP4;23 (24,47%);14837
IBB136 Project management 2019/2020 LP2-LP2;17 (26,15%);15772
IBB136 Project management 2019/2020 LP4-LP4;26 (24,30%);16922
IBB137 Project management 2020/2021 LP2-LP2;26 (30,95%);18691
IBB137 Project management 2020/2021 LP4-LP4;25 (37,88%);19708
IBB137 Project management 2021/2022 LP2-LP2;16 (25,40%);20537
IBB137 Project management 2021/2022 LP4-LP4;23 (25,56%);21837
IEK312 Quality management 2018/2019 LP1-LP1;22 (33,85%);13212
IEK312 Quality management 2018/2019 LP3-LP3;21 (38,18%);14365
IEK313 Quality management 2019/2020 LP1-LP1;28 (32,94%);15736
IEK313 Quality management 2019/2020 LP3-LP3;22 (42,31%);16882
IEK313 Quality management 2020/2021 LP1-LP1;15 (30,00%);17517
IEK313 Quality management 2020/2021 LP3-LP3;19 (29,69%);18759
IEK313 Quality management 2021/2022 LP1-LP1;18 (25,35%);20102
IEK313 Quality management 2021/2022 LP3-LP3;23 (33,82%);21353
IEK313 Quality management 2022/2023 LP1-LP1;12 (22,64%);22448
IMS010 Design for sustainable behaviour 2018/2019 LP2-LP2;27 (40,30%);14093
IMS010 Design for sustainable behaviour 2019/2020 LP2-LP2;21 (36,21%);16091
IMS010 Design for sustainable behaviour 2020/2021 LP2-LP2;26 (53,06%);18345
IMS010 Design for sustainable behaviour 2021/2022 LP2-LP2;23 (43,40%);20459
IMS015 Advanced user studies and co-creation 2018/2019 LP4-LP4;21 (40,38%);15173
IMS015 Advanced user studies and co-creation 2019/2020 LP4-LP4;16 (40,00%);17191
IMS015 Advanced user studies and co-creation 2020/2021 LP4-LP4;15 (35,71%);19440
IMS015 Advanced user studies and co-creation 2021/2022 LP4-LP4;6 (25,00%);21815
IMS035 Project industrial design engineering 2019/2020 LP1-LP2;16 (37,21%);16395
IMS035 Project industrial design engineering 2020/2021 LP1-LP2;15 (44,12%);18259
IMS035 Project industrial design engineering 2021/2022 LP1-LP2;20 (41,67%);20355
IMS065 Data science in product realization 2021/2022 LP2-LP2;19 (40,43%);20539
MMK221 Materials selection and design 2018/2019 LP2-LP2;24 (37,50%);13645
MMK221 Materials selection and design 2019/2020 LP2-LP2;11 (39,29%);15901
MMK221 Materials selection and design 2020/2021 LP2-LP2;10 (23,26%);18131
MMK221 Materials selection and design 2021/2022 LP2-LP2;13 (44,83%);20821
MMS050 Finite element simulations in design 2019/2020 LP2-LP2;18 (50,00%);16429
MMS050 Finite element simulations in design 2020/2021 LP2-LP2;24 (70,59%);18099
MPP020 Computer aided modeling, advanced course 2018/2019 LP3-LP3;7 (24,14%);14185
MPP020 Computer aided modeling, advanced course 2019/2020 LP3-LP3;7 (33,33%);16694
MPP020 Computer aided modeling, advanced course 2020/2021 LP3-LP3;10 (35,71%);19087
MPP020 Computer aided modeling, advanced course 2021/2022 LP3-LP3;8 (47,06%);21335
MPP036 Cognitive ergonomics 2018/2019 LP2-LP2;25 (37,88%);13823
MPP036 Cognitive ergonomics 2019/2020 LP2-LP2;10 (29,41%);15829
MPP036 Cognitive ergonomics 2020/2021 LP2-LP2;13 (33,33%);18149
MPP036 Cognitive ergonomics 2021/2022 LP2-LP2;13 (54,17%);20851
MPP105 Visual brand identity and product design 2018/2019 LP1-LP1;22 (36,67%);13264
MPP111 Form theory and exploration 2018/2019 LP2-LP2;11 (40,74%);13699
MPP111 Form theory and exploration 2019/2020 LP2-LP2;17 (45,95%);15943
MPP111 Form theory and exploration 2020/2021 LP2-LP2;16 (44,44%);18469
MPP111 Form theory and exploration 2021/2022 LP2-LP2;10 (32,26%);20661
MPR034 Manufacturing processes 2018/2019 LP1-LP1;33 (39,76%);13132
MPR034 Manufacturing processes 2019/2020 LP1-LP1;21 (36,21%);15338
MPR034 Manufacturing processes 2020/2021 LP1-LP1;26 (38,81%);17647
MPR034 Manufacturing processes 2021/2022 LP1-LP1;27 (35,53%);19810
MPR034 Manufacturing processes 2022/2023 LP1-LP1;25 (33,78%);22614
MTT120 Additive manufacturing 2019/2020 LP3-LP3;33 (42,31%);16516
MTT120 Additive manufacturing 2020/2021 LP3-LP3;25 (32,47%);18823
MTT120 Additive manufacturing 2021/2022 LP3-LP3;28 (39,44%);21471
PPU010 Computer aided industrial design (CAID) 2018/2019 LP2-LP2;18 (36,00%);14039
PPU010 Computer aided industrial design (CAID) 2019/2020 LP2-LP2;11 (28,95%);16083
PPU010 Computer aided industrial design (CAID) 2020/2021 LP2-LP2;10 (40,00%);18629
PPU010 Computer aided industrial design (CAID) 2021/2022 LP2-LP2;13 (41,94%);20797
PPU074 Digital sketching and graphical presentations 2018/2019 LP2-LP4;17 (34,00%);14939
PPU074 Digital sketching and graphical presentations 2019/2020 LP2-LP4;8 (21,62%);17101
PPU090 Industrial design engineering: theory and practice 2018/2019 LP1-LP1;18 (34,62%);13054
PPU090 Industrial design engineering: theory and practice 2019/2020 LP1-LP1;23 (46,94%);15320
PPU091 Design theory and research 2020/2021 LP1-LP1;30 (52,63%);17963
PPU091 Design theory and research 2021/2022 LP1-LP1;12 (36,36%);19922
PPU091 Design theory and research 2022/2023 LP1-LP1;13 (30,95%);22420
PPU101 Form and manufacturing case studies 2018/2019 LP4-LP4;9 (30,00%);14761
PPU101 Form and manufacturing case studies 2019/2020 LP4-LP4;8 (40,00%);17093
PPU101 Form and manufacturing case studies 2020/2021 LP4-LP4;10 (32,26%);19236
PPU101 Form and manufacturing case studies 2021/2022 LP4-LP4;4 (25,00%);21903
PPU110 Product lifecycle management (PLM) 2018/2019 LP1-LP1;36 (58,06%);13198
PPU180 Design for experience 2018/2019 LP3-LP3;21 (36,84%);14569
PPU181 Design for experience 2019/2020 LP3-LP3;18 (36,73%);16900
PPU181 Design for experience 2020/2021 LP3-LP3;21 (43,75%);18781
PPU181 Design for experience 2021/2022 LP3-LP3;13 (38,24%);21389
PPU185 Ergonomics: Design for all 2019/2020 LP1-LP1;15 (46,88%);15418
PPU185 Ergonomics: Design for all 2020/2021 LP1-LP1;14 (43,75%);17827
PPU185 Ergonomics: Design for all 2021/2022 LP1-LP1;18 (50,00%);20190
PPU185 Ergonomics: Design for all 2022/2023 LP1-LP1;9 (33,33%);22216
PPU231 Production and product service systems 2018/2019 LP3-LP3;14 (26,42%);14511
PPU231 Production and product service systems 2019/2020 LP3-LP3;10 (27,03%);16682
PPU231 Production and product service systems 2020/2021 LP3-LP3;14 (29,79%);19081
PPU231 Production and product service systems 2021/2022 LP3-LP3;11 (17,19%);21329
SEE025 Leadership for sustainability transitions 2018/2019 LP1-LP1;23 (52,27%);13418
SEE040 Leadership for sustainability transitions 2019/2020 LP1-LP1;18 (45,00%);15740
SEE040 Leadership for sustainability transitions 2020/2021 LP1-LP1;31 (65,96%);17537
SEE040 Leadership for sustainability transitions 2021/2022 LP1-LP1;25 (56,82%);20134
SEE040 Leadership for sustainability transitions 2022/2023 LP1-LP1;18 (43,90%);22624
SSY261 Applied mechatronics design 2018/2019 LP2-LP2;9 (32,14%);13499
SSY261 Applied mechatronics design 2019/2020 LP4-LP4;5 (13,51%);
SSY261 Applied mechatronics design 2020/2021 LP4-LP4;14 (35,00%);19414
TEK030 Organizational behavior 2021/2022 LP4-LP4;4 (16,67%);21755
TEK237 Social innovation and social entrepreneurship 2021/2022 LP4-LP4;9 (18,75%);21805
TEK261 Business marketing and purchasing 2018/2019 LP2-LP2;19 (26,76%);13929
TEK261 Business marketing and purchasing 2019/2020 LP2-LP2;13 (22,41%);16017
TEK261 Business marketing and purchasing 2020/2021 LP2-LP2;12 (19,67%);18611
TEK261 Business marketing and purchasing 2021/2022 LP2-LP2;6 (19,35%);20791
TEK266 Business driven strategic marketing management 2018/2019 LP1-LP1;23 (36,51%);13422
TEK266 Business driven strategic marketing management 2019/2020 LP1-LP1;30 (49,18%);15530
TEK266 Business driven strategic marketing management 2020/2021 LP1-LP1;45 (58,44%);17717
TEK266 Business driven strategic marketing management 2021/2022 LP1-LP1;17 (30,91%);19908
TEK266 Business driven strategic marketing management 2022/2023 LP1-LP1;20 (32,79%);22398
TEK350 Intellectual property and innovation strategies 2019/2020 LP3-LP3;14 (56,00%);16560
TEK350 Intellectual property and innovation strategies 2020/2021 LP3-LP3;10 (34,48%);19065
TEK680 Circular economy 2019/2020 LP1-LP1;17 (47,22%);15718
TEK680 Circular economy 2020/2021 LP1-LP1;13 (33,33%);17509
TEK680 Circular economy 2021/2022 LP1-LP1;24 (36,92%);20080
TEK680 Circular economy 2022/2023 LP1-LP1;29 (34,94%);22356
TME125 Finite element simulation in design 2018/2019 LP2-LP2;31 (58,49%);13482
TMS032 Experimental design and sampling 2018/2019 LP3-LP3;4 (33,33%);14595
