name;ans_freq;report_id
MVE375 Matematik, undervisning och bedömning 2013/2014 LP1-LP1;6 (50,00%);2288
MVE375 Matematik, undervisning och bedömning 2014/2015 LP1-LP1;8 (61,54%);4165
MVE375 Matematik, undervisning och bedömning 2015/2016 LP1-LP1;14 (73,68%);6367
MVE375 Matematik, undervisning och bedömning 2016/2017 LP1-LP1;6 (46,15%);8401
MVE375 Matematik, undervisning och bedömning 2017/2018 LP1-LP1;18 (94,74%);10979
MVE380 Analysera lärande 2013/2014 LP4-LP4;7 (77,78%);3234
MVE380 Analysera lärande 2014/2015 LP4-LP4;7 (58,33%);5850
MVE380 Analysera lärande 2015/2016 LP4-LP4;8 (44,44%);8292
MVE380 Analysera lärande 2016/2017 LP4-LP4;8 (61,54%);10519
MVE380 Analysera lärande 2017/2018 LP4-LP4;15 (65,22%);12603
MVE390 Lärande och ledarskap i praktiken - breddning 2014/2015 LP2-LP2;4 (36,36%);4533
MVE391 Lärande och ledarskap i praktiken - breddning 2016/2017 LP2-LP2;6 (37,50%);9545
MVE391 Lärande och ledarskap i praktiken - breddning 2017/2018 LP2-LP2;5 (38,46%);11570
TEK451 Learning and leading in dysfunctional organizations 2014/2015 LP2-LP2;6 (42,86%);4931
TEK451 Learning and leading in dysfunctional organizations 2015/2016 LP2-LP2;12 (48,00%);7068
TEK452 Learning and leading in dysfunctional organizations 2016/2017 LP2-LP2;13 (40,63%);9549
TEK452 Learning and leading in dysfunctional organizations 2017/2018 LP2-LP2;11 (35,48%);11574
CIU207 Lärande och ledarskap i praktiken 1 2018/2019 LP2-LP2;17 (60,71%);13681
CIU207 Lärande och ledarskap i praktiken 1 2019/2020 LP2-LP2;12 (63,16%);15919
CIU207 Lärande och ledarskap i praktiken 1 2020/2021 LP2-LP2;18 (48,65%);18297
CIU207 Lärande och ledarskap i praktiken 1 2021/2022 LP2-LP2;11 (50,00%);20413
CIU212 Lärande och ledarskap i praktiken 2 2018/2019 LP1-LP1;16 (80,00%);13076
CIU212 Lärande och ledarskap i praktiken 2 2019/2020 LP1-LP1;16 (66,67%);15332
CIU212 Lärande och ledarskap i praktiken 2 2020/2021 LP1-LP1;10 (58,82%);17579
CIU212 Lärande och ledarskap i praktiken 2 2021/2022 LP1-LP1;16 (57,14%);20196
CIU212 Lärande och ledarskap i praktiken 2 2022/2023 LP1-LP1;7 (41,18%);22220
CIU216 Naturvetenskapligt och tekniskt lärande 1 2018/2019 LP3-LP3;16 (64,00%);14523
CIU220 Utbildningens uppgifter och ramar 2018/2019 LP1-LP1;22 (75,86%);13100
CIU220 Utbildningens uppgifter och ramar 2019/2020 LP1-LP1;13 (68,42%);15354
CIU220 Utbildningens uppgifter och ramar 2020/2021 LP1-LP1;16 (48,48%);17473
CIU220 Utbildningens uppgifter och ramar 2021/2022 LP1-LP1;12 (57,14%);20046
CIU221 Utbildningens uppgifter och ramar 2022/2023 LP1-LP1;7 (33,33%);22730
CIU226 Leda individ och grupp 2018/2019 LP2-LP2;19 (65,52%);13641
CIU226 Leda individ och grupp 2019/2020 LP2-LP2;14 (66,67%);15897
CIU226 Leda individ och grupp 2020/2021 LP2-LP2;15 (46,88%);18467
CIU226 Leda individ och grupp 2021/2022 LP2-LP2;8 (40,00%);20659
CIU256 Naturvetenskapligt och tekniskt lärande 2 2018/2019 LP1-LP1;17 (85,00%);13258
CIU260 Utvecklingsprojekt i praktiken 2018/2019 LP4-LP4;18 (72,00%);14883
CIU260 Utvecklingsprojekt i praktiken 2019/2020 LP4-LP4;7 (43,75%);17159
CIU260 Utvecklingsprojekt i praktiken 2020/2021 LP4-LP4;12 (40,00%);19628
CIU260 Utvecklingsprojekt i praktiken 2021/2022 LP4-LP4;4 (22,22%);22047
CLS035 Naturvetenskapligt och tekniskt lärande 2019/2020 LP3-LP3;10 (58,82%);16874
CLS035 Naturvetenskapligt och tekniskt lärande 2020/2021 LP3-LP3;13 (40,63%);18757
CLS035 Naturvetenskapligt och tekniskt lärande 2021/2022 LP3-LP3;5 (26,32%);21351
CLS040 Humanvetenskapliga perspektiv på naturvetenskap och teknik 2019/2020 LP1-LP1;16 (66,67%);15734
CLS040 Humanvetenskapliga perspektiv på naturvetenskap och teknik 2020/2021 LP1-LP1;11 (73,33%);17507
CLS040 Humanvetenskapliga perspektiv på naturvetenskap och teknik 2021/2022 LP1-LP1;15 (48,39%);20078
CLS040 Humanvetenskapliga perspektiv på naturvetenskap och teknik 2022/2023 LP1-LP1;9 (47,37%);22354
MVE365 Problemlösning och lärande 2018/2019 LP3-LP3;18 (66,67%);14493
MVE365 Problemlösning och lärande 2019/2020 LP3-LP3;10 (58,82%);16570
MVE365 Problemlösning och lärande 2020/2021 LP3-LP3;17 (48,57%);19003
MVE365 Problemlösning och lärande 2021/2022 LP3-LP3;6 (30,00%);21465
MVE375 Matematik, undervisning och bedömning 2018/2019 LP1-LP1;26 (89,66%);13150
MVE375 Matematik, undervisning och bedömning 2019/2020 LP1-LP1;14 (73,68%);15486
MVE375 Matematik, undervisning och bedömning 2020/2021 LP1-LP1;23 (62,16%);17901
MVE375 Matematik, undervisning och bedömning 2021/2022 LP1-LP1;12 (54,55%);20094
MVE375 Matematik, undervisning och bedömning 2022/2023 LP1-LP1;12 (57,14%);22362
MVE380 Modeller för förståelse 2018/2019 LP4-LP4;18 (69,23%);14823
MVE380 Modeller för förståelse 2019/2020 LP4-LP4;12 (75,00%);16954
MVE380 Modeller för förståelse 2020/2021 LP4-LP4;15 (44,12%);19460
MVE380 Modeller för förståelse 2021/2022 LP4-LP4;5 (23,81%);21811
MVE391 Lärande och ledarskap i praktiken - breddning 2018/2019 LP2-LP2;14 (66,67%);13717
MVE391 Lärande och ledarskap i praktiken - breddning 2019/2020 LP2-LP2;17 (70,83%);16067
MVE391 Lärande och ledarskap i praktiken - breddning 2020/2021 LP2-LP2;9 (56,25%);18063
MVE391 Lärande och ledarskap i praktiken - breddning 2021/2022 LP2-LP2;15 (53,57%);20719
TEK452 Learning and leading in dysfunctional organizations 2018/2019 LP2-LP2;18 (54,55%);13719
TEK452 Learning and leading in dysfunctional organizations 2019/2020 LP2-LP2;16 (61,54%);16111
TEK452 Lärande och ledande i dysfunktionella organisationer 2020/2021 LP2-LP2;11 (55,00%);18601
TEK452 Lärande och ledande i dysfunktionella organisationer 2021/2022 LP2-LP2;14 (48,28%);20741
