name;ans_freq;report_id
EEN020 Computer vision 2021/2022 LP2-LP2;29 (27,62%);20513
FFR105 Stochastic optimization algorithms 2020/2021 LP1-LP1;81 (40,70%);17629
FFR105 Stochastic optimization algorithms 2021/2022 LP1-LP1;67 (35,26%);19762
FFR105 Stochastic optimization algorithms 2022/2023 LP1-LP1;56 (32,56%);22546
FFR135 Artificial neural networks 2020/2021 LP1-LP1;96 (34,66%);17567
FFR135 Artificial neural networks 2021/2022 LP1-LP1;70 (33,98%);20170
FFR135 Artificial neural networks 2022/2023 LP1-LP1;53 (29,12%);22670
MVE095 Options and mathematics 2021/2022 LP2-LP2;21 (20,79%);20795
MVE165 Linear and integer optimization with applications 2019/2020 LP4-LP4;14 (22,95%);17077
MVE165 Linear and integer optimization with applications 2020/2021 LP4-LP4;18 (29,51%);19346
MVE165 Linear and integer optimization with applications 2021/2022 LP4-LP4;11 (23,91%);22097
MVE171 Basic stochastic processes and financial applications 2019/2020 LP2-LP2;3 (30,00%);16289
MVE172 Basic stochastic processes and financial applications 2020/2021 LP2-LP2;7 (25,00%);18663
MVE172 Basic stochastic processes and financial applications 2021/2022 LP2-LP2;5 (15,63%);20647
MVE187 Computational methods for Bayesian statistics 2020/2021 LP1-LP1;20 (37,74%);17735
MVE187 Computational methods for Bayesian statistics 2021/2022 LP1-LP1;17 (36,17%);19950
MVE187 Computational methods for Bayesian statistics 2022/2023 LP1-LP1;6 (20,69%);22516
MVE190 Linear statistical models 2019/2020 LP2-LP2;20 (31,25%);16065
MVE190 Linear statistical models 2020/2021 LP2-LP2;17 (34,69%);18515
MVE190 Linear statistical models 2021/2022 LP2-LP2;16 (29,63%);20901
MVE440 Statistical learning for big data 2019/2020 LP4-LP4;47 (33,10%);17229
MVE441 Statistical learning for big data 2020/2021 LP4-LP4;25 (17,01%);19710
MVE441 Statistical learning for big data 2021/2022 LP4-LP4;24 (21,62%);21839
MVE550 Stochastic processes and Bayesian inference 2019/2020 LP2-LP2;30 (33,71%);16183
MVE550 Stochastic processes and Bayesian inference 2020/2021 LP2-LP2;50 (35,71%);18397
MVE550 Stochastic processes and Bayesian inference 2021/2022 LP2-LP2;32 (24,24%);20557
RRY025 Image processing 2019/2020 LP1-LP1;19 (35,85%);15482
RRY025 Image processing 2020/2021 LP1-LP1;31 (48,44%);17897
RRY025 Image processing 2021/2022 LP1-LP1;25 (43,10%);20092
RRY025 Image processing 2022/2023 LP1-LP1;13 (27,08%);22360
SSY098 Image analysis 2019/2020 LP3-LP3;48 (36,36%);16890
SSY098 Image analysis 2020/2021 LP3-LP3;51 (38,35%);18765
SSY098 Image analysis 2021/2022 LP3-LP3;37 (34,91%);21357
SSY115 Health Informatics 2019/2020 LP4-LP4;30 (76,92%);16952
SSY115 Health Informatics 2020/2021 LP4-LP4;35 (71,43%);19222
SSY115 Health Informatics 2021/2022 LP4-LP4;33 (70,21%);21648
SSY130 Applied signal processing 2019/2020 LP2-LP2;56 (30,43%);16019
SSY130 Applied signal processing 2020/2021 LP2-LP2;58 (32,77%);18225
SSY130 Applied signal processing 2021/2022 LP2-LP2;63 (34,43%);20307
SSY316 Advanced probabilistic machine learning 2021/2022 LP2-LP2;16 (45,71%);20587
SSY340 Deep machine learning 2021/2022 LP1-LP1;87 (42,65%);19978
SSY340 Deep machine learning 2022/2023 LP1-LP1;48 (27,75%);22482
TDA232 Algorithms for machine learning and inference 2019/2020 LP4-LP4;42 (34,71%);17417
TDA233 Algorithms for machine learning and inference 2020/2021 LP3-LP3;31 (27,43%);19161
TDA233 Algorithms for machine learning and inference 2021/2022 LP3-LP3;26 (28,89%);21241
TDA251 Algorithms, advanced course 2019/2020 LP2-LP2;33 (36,26%);15965
TDA251 Algorithms, advanced course 2020/2021 LP2-LP2;14 (18,92%);18571
TDA251 Algorithms, advanced course 2021/2022 LP2-LP2;15 (19,74%);20441
TDA357 Databases 2019/2020 LP2-LP2;81 (34,18%);15875
TDA357 Databases 2019/2020 LP3-LP3;43 (29,86%);16524
TDA357 Databases 2020/2021 LP2-LP2;58 (25,55%);18169
TDA357 Databases 2020/2021 LP3-LP3;43 (24,02%);18897
TDA357 Databases 2021/2022 LP2-LP2;43 (21,18%);20871
TDA357 Databases 2021/2022 LP3-LP3;58 (33,92%);21151
TDA507 Computational methods in bioinformatics 2019/2020 LP2-LP2;16 (30,77%);16015
TDA507 Computational methods in bioinformatics 2020/2021 LP2-LP2;17 (26,56%);18545
TDA507 Computational methods in bioinformatics 2021/2022 LP2-LP2;26 (31,71%);20377
TDA596 Distributed systems 2019/2020 LP2-LP2;34 (39,08%);15933
TDA596 Distributed systems 2020/2021 LP2-LP2;50 (37,88%);18039
TDA596 Distributed systems 2021/2022 LP2-LP2;28 (31,46%);20699
TEK650 Strategic management of technological innovation  2020/2021 LP1-LP1;4 (12,12%);17951
TEK650 Strategic management of technological innovation  2021/2022 LP1-LP1;26 (50,98%);19936
TEK650 Strategic management of technological innovation  2022/2023 LP1-LP1;18 (43,90%);22432
TEK655 Creating technology-based ventures 2020/2021 LP2-LP2;8 (17,39%);18675
TEK656 Creating technology-based ventures 2021/2022 LP2-LP2;9 (30,00%);20963
TIF150 Information theory for complex systems 2020/2021 LP3-LP3;13 (61,90%);18777
TIF150 Information theory for complex systems 2021/2022 LP3-LP3;6 (24,00%);21369
TIN093 Algorithms 2019/2020 LP1-LP1;42 (30,66%);15396
TIN093 Algorithms 2019/2020 LP3-LP3;19 (20,00%);16452
TIN093 Algorithms 2020/2021 LP1-LP1;45 (31,47%);17615
TIN093 Algorithms 2020/2021 LP3-LP3;27 (26,73%);18717
TIN093 Algorithms 2021/2022 LP1-LP1;46 (26,59%);19750
TIN093 Algorithms 2021/2022 LP3-LP3;20 (24,69%);21022
TIN093 Algorithms 2022/2023 LP1-LP1;31 (18,90%);22202
TMA265 Numerical linear algebra 2020/2021 LP1-LP1;8 (44,44%);17745
TMA265 Numerical linear algebra 2022/2023 LP1-LP1;4 (23,53%);22538
TMA521 Large scale optimization 2019/2020 LP2-LP2;20 (34,48%);15823
TMA521 Large scale optimization 2020/2021 LP2-LP2;13 (43,33%);18647
TMA521 Large scale optimization 2021/2022 LP2-LP2;7 (24,14%);20831
TMA881 High performance computing 2019/2020 LP1-LP1;42 (34,15%);15370
TMA881 High performance computing 2020/2021 LP1-LP1;45 (37,82%);17657
TMA881 High performance computing 2021/2022 LP1-LP1;50 (31,25%);19846
TMA881 High performance computing 2022/2023 LP1-LP1;52 (30,59%);22248
TMA947 Nonlinear optimisation 2019/2020 LP1-LP1;43 (27,92%);15272
TMA947 Nonlinear optimisation 2020/2021 LP1-LP1;72 (42,11%);17661
TMA947 Nonlinear optimisation 2021/2022 LP1-LP1;56 (29,32%);19850
TMA947 Nonlinear optimisation 2022/2023 LP1-LP1;81 (33,20%);22252
TMS016 Spatial statistics and image analysis 2019/2020 LP4-LP4;14 (32,56%);17279
TMS016 Spatial statistics and image analysis 2020/2021 LP4-LP4;9 (16,98%);19312
TMS016 Spatial statistics and image analysis 2021/2022 LP4-LP4;9 (18,75%);22013
TMS088 Financial time series 2019/2020 LP4-LP4;17 (30,91%);16975
TMS088 Financial time series 2020/2021 LP4-LP4;18 (21,69%);19210
TMS088 Financial time series 2021/2022 LP4-LP4;14 (21,54%);21663
