name;ans_freq;report_id
EEM066 Elektricitetslära med biomedicinsk teknik 2019/2020 LP4-LP4;26 (39,39%);17175
EEM066 Elektricitetslära med biomedicinsk teknik 2020/2021 LP4-LP4;25 (32,89%);19368
EEM066 Elektricitetslära med biomedicinsk teknik 2021/2022 LP4-LP4;22 (34,38%);21693
FTF195 Mekanik 2018/2019 LP4-LP4;19 (24,05%);14825
FTF195 Mekanik 2019/2020 LP4-LP4;34 (40,48%);17039
FTF195 Mekanik 2020/2021 LP4-LP4;27 (38,57%);19408
IEK415 Industriell ekonomi 2018/2019 LP3-LP3;21 (42,00%);14377
IEK415 Industriell ekonomi 2019/2020 LP3-LP3;16 (30,19%);16638
IEK415 Industriell ekonomi 2020/2021 LP3-LP3;12 (31,58%);19135
IEK415 Industriell ekonomi 2021/2022 LP3-LP3;8 (24,24%);21371
KAA052 Matematisk modellering i kemitekniken 2018/2019 LP4-LP4;25 (39,06%);14833
KAA052 Matematisk modellering i kemitekniken 2019/2020 LP4-LP4;12 (30,77%);17193
KAA052 Matematisk modellering i kemitekniken 2020/2021 LP4-LP4;19 (39,58%);19644
KAA052 Matematisk modellering i kemitekniken 2021/2022 LP4-LP4;9 (33,33%);21991
KAA060 Transportprocesser 2018/2019 LP2-LP2;62 (31,00%);13589
KAA060 Transportprocesser 2019/2020 LP2-LP2;60 (27,78%);15817
KAA060 Transportprocesser 2020/2021 LP2-LP2;88 (43,78%);18645
KAA061 Transportprocesser 2021/2022 LP2-LP2;62 (38,51%);20971
KBT120 Design and analysis of experiments 2018/2019 LP1-LP1;69 (55,65%);13146
KBT120 Design and analysis of experiments 2019/2020 LP1-LP1;62 (52,99%);15380
KBT120 Design and analysis of experiments 2020/2021 LP1-LP1;51 (46,79%);17787
KBT120 Design and analysis of experiments 2021/2022 LP1-LP1;56 (44,44%);20002
KBT121 Design and analysis of experiments 2022/2023 LP1-LP1;32 (30,77%);22684
KBT250 Kemi med biokemi 2018/2019 LP1-LP3;41 (53,25%);14375
KBT250 Kemi med biokemi 2019/2020 LP1-LP3;39 (53,42%);16762
KBT250 Kemi med biokemi 2020/2021 LP1-LP3;29 (39,19%);18891
KBT250 Kemi med biokemi 2021/2022 LP1-LP3;27 (40,91%);21147
KFK163 Fysikalisk kemi 2018/2019 LP1-LP1;30 (45,45%);13038
KFK163 Fysikalisk kemi 2019/2020 LP1-LP1;33 (47,83%);15304
KFK163 Fysikalisk kemi 2020/2021 LP1-LP1;26 (32,91%);17831
KFK163 Fysikalisk kemi 2021/2022 LP1-LP1;28 (38,89%);19786
KFK163 Fysikalisk kemi 2022/2023 LP1-LP1;27 (40,30%);22564
KFK176 Kolloid- och ytkemi 2018/2019 LP3-LP3;32 (46,38%);14209
KFK176 Kolloid- och ytkemi 2019/2020 LP3-LP3;24 (37,50%);16458
KFK176 Kolloid- och ytkemi 2020/2021 LP3-LP3;26 (32,91%);18745
KFK176 Kolloid- och ytkemi 2021/2022 LP3-LP3;29 (42,65%);21307
KKM081 Biokemisk miljövetenskap 2018/2019 LP4-LP4;29 (43,94%);15031
KKM081 Biokemisk miljövetenskap 2019/2020 LP4-LP4;28 (39,44%);17341
KKM081 Biokemisk miljövetenskap 2020/2021 LP4-LP4;30 (38,46%);19544
KKM081 Miljöledning och miljövetenskap för biotekniker 2021/2022 LP4-LP4;20 (33,90%);21707
KKR091 Bioreaktionsteknik 2018/2019 LP2-LP2;18 (28,57%);13687
KKR091 Bioreaktionsteknik 2019/2020 LP2-LP2;32 (49,23%);15923
KKR091 Bioreaktionsteknik 2020/2021 LP2-LP2;24 (38,10%);18193
KKR091 Bioreaktionsteknik 2021/2022 LP2-LP2;31 (39,74%);20909
KLI060 Bioteknik: Introduktion 2018/2019 LP1-LP2;18 (23,38%);13917
KLI060 Bioteknik: Introduktion 2019/2020 LP1-LP2;35 (46,67%);16251
KLI060 Bioteknik: Introduktion 2020/2021 LP1-LP2;32 (42,11%);18011
KLI060 Bioteknik: Introduktion 2021/2022 LP1-LP2;25 (39,68%);20294
KMB041 Metabolism och teknisk mikrobiologi 2018/2019 LP3-LP4;27 (40,30%);14855
KMB041 Metabolism och teknisk mikrobiologi 2019/2020 LP3-LP4;25 (37,88%);17057
KMB041 Metabolism och teknisk mikrobiologi 2020/2021 LP3-LP4;29 (40,28%);19246
KMB041 Metabolism och teknisk mikrobiologi 2021/2022 LP3-LP4;24 (39,34%);21915
KMB056 Molecular biotechnology 2020/2021 LP1-LP2;19 (29,69%);18317
KMB056 Molecular biotechnology 2021/2022 LP1-LP2;17 (24,29%);20463
KMB056 Molekylär bioteknik 2018/2019 LP1-LP2;19 (34,55%);14031
KMB056 Molekylär bioteknik 2019/2020 LP1-LP2;29 (46,03%);16337
KMG042 Model organisms in molecular biology 2018/2019 LP3-LP3;9 (60,00%);14547
KMG042 Model organisms in molecular biology 2019/2020 LP3-LP3;17 (60,71%);16836
KMG042 Model organisms in molecular biology 2020/2021 LP3-LP3;10 (43,48%);18995
KMG042 Model organisms in molecular biology 2021/2022 LP3-LP3;14 (26,92%);21271
KMG050 Cell and molecular biology 2 2018/2019 LP3-LP3;28 (41,79%);14353
KMG050 Cell and molecular biology 2 2019/2020 LP3-LP3;28 (41,79%);16550
KMG050 Cell and molecular biology 2 2020/2021 LP3-LP3;24 (33,33%);18855
KMG050 Cell and molecular biology 2 2021/2022 LP3-LP3;24 (41,38%);21097
KOK081 Oorganisk och organisk kemi 2018/2019 LP4-LP4;45 (40,54%);14985
KOK081 Oorganisk och organisk kemi 2019/2020 LP4-LP4;40 (36,36%);17199
KOK081 Oorganisk och organisk kemi 2020/2021 LP4-LP4;40 (34,78%);19648
KOK081 Oorganisk och organisk kemi 2021/2022 LP4-LP4;41 (33,06%);21995
MMS225 Organisation och ledarskap 2021/2022 LP4-LP4;13 (19,40%);21678
MVE370 Matematik och samhälle 2018/2019 LP3-LP4;10 (23,26%);14931
MVE370 Matematik och samhälle 2019/2020 LP3-LP4;7 (25,00%);17225
MVE370 Matematik och samhälle 2020/2021 LP2-LP4;11 (47,83%);19578
MVE370 Matematik och samhälle 2021/2022 LP2-LP4;13 (25,00%);21945
MVE460 Envariabelanalys och analytisk geometri 2018/2019 LP1-LP1;85 (41,46%);13078
MVE460 Envariabelanalys och analytisk geometri 2019/2020 LP1-LP1;117 (62,57%);15492
MVE460 Envariabelanalys och analytisk geometri 2020/2021 LP1-LP1;93 (53,14%);17673
MVE460 Envariabelanalys och analytisk geometri 2021/2022 LP1-LP1;104 (60,12%);19872
MVE460 Envariabelanalys och analytisk geometri 2022/2023 LP1-LP1;88 (51,46%);22408
MVE465 Linjär algebra och analys fortsättning 2018/2019 LP2-LP2;60 (30,93%);13925
MVE465 Linjär algebra och analys fortsättning 2019/2020 LP2-LP2;81 (41,75%);16217
MVE465 Linjär algebra och analys fortsättning 2020/2021 LP2-LP2;73 (40,11%);18407
MVE465 Linjär algebra och analys fortsättning 2021/2022 LP2-LP2;72 (42,86%);20567
MVE470 Flervariabelanalys 2018/2019 LP3-LP3;91 (37,76%);14293
MVE470 Flervariabelanalys 2019/2020 LP3-LP3;99 (41,08%);16520
MVE470 Flervariabelanalys 2020/2021 LP3-LP3;75 (35,05%);18723
MVE470 Flervariabelanalys 2021/2022 LP3-LP3;56 (30,27%);21287
TEK075 Arbetsorganisation 2018/2019 LP3-LP3;5 (27,78%);14477
TEK710 Organisation och ledarskap 2019/2020 LP4-LP4;18 (31,58%);16946
TEK710 Organisation och ledarskap 2020/2021 LP4-LP4;27 (29,35%);19306
TIF370 Fysik 2021/2022 LP4-LP4;24 (40,68%);22171
TMA683 Tillämpad matematik 2018/2019 LP2-LP2;51 (35,42%);13649
TMA683 Tillämpad matematik 2019/2020 LP2-LP2;55 (42,97%);16275
TMA683 Tillämpad matematik 2020/2021 LP2-LP2;73 (52,90%);18271
TMA683 Tillämpad matematik 2021/2022 LP2-LP2;56 (45,53%);20395
TMA982 Linjära system och transformer 2018/2019 LP3-LP3;37 (32,74%);14411
TMA982 Linjära system och transformer 2019/2020 LP3-LP3;32 (28,83%);16720
TMA982 Linjära system och transformer 2020/2021 LP3-LP3;32 (28,07%);18905
TMA982 Linjära system och transformer 2021/2022 LP3-LP3;64 (41,83%);21177
TMS146 Grundkurs i matematisk statistik 2018/2019 LP1-LP1;33 (48,53%);13300
TMS146 Grundkurs i matematisk statistik 2019/2020 LP1-LP1;37 (51,39%);15640
TMS146 Grundkurs i matematisk statistik 2020/2021 LP1-LP1;28 (36,36%);17793
TMS146 Grundkurs i matematisk statistik 2021/2022 LP1-LP1;44 (35,20%);20008
TMS146 Grundkurs i matematisk statistik 2022/2023 LP1-LP1;40 (33,61%);22284
UCM010 Introduction to cell and molecular biology 2018/2019 LP4-LP4;18 (17,14%);14829
UCM010 Introduction to cell and molecular biology 2019/2020 LP4-LP4;38 (36,89%);17043
UCM010 Introduction to cell and molecular biology 2020/2021 LP4-LP4;32 (31,68%);19328
UCM010 Introduction to cell and molecular biology 2021/2022 LP4-LP4;26 (32,50%);22057
