name;ans_freq;report_id
LMS588 Materialval- och tillverkningsmetoder 2016/2017 LP4-LP4;19 (19,79%);10455
LMS588 Materialval- och tillverkningsmetoder 2017/2018 LP4-LP4;19 (20,00%);12561
LMS893 Energi och hållbar utveckling 2013/2014 LP4-LP4;43 (28,86%);3418
LMS893 Energi och hållbar utveckling 2014/2015 LP4-LP4;37 (28,03%);5668
LMS893 Energi och hållbar utveckling 2015/2016 LP4-LP4;39 (29,32%);8240
LMS893 Energi och hållbar utveckling 2016/2017 LP4-LP4;30 (24,19%);10241
LMS893 Energi och hållbar utveckling 2017/2018 LP4-LP4;32 (25,40%);12823
LMT210 Mekanik, fortsättningskurs 2013/2014 LP1-LP1;13 (26,00%);2234
LMT210 Mekanik, fortsättningskurs 2014/2015 LP1-LP1;22 (48,89%);3929
LMT210 Mekanik, fortsättningskurs 2015/2016 LP1-LP1;19 (31,15%);6133
LMT210 Mekanik, fortsättningskurs 2016/2017 LP1-LP1;14 (26,42%);8575
LMT210 Mekanik, fortsättningskurs 2017/2018 LP1-LP1;15 (27,78%);10661
LMT968 Industriell ekonomi och organisation 2013/2014 LP2-LP2;68 (37,99%);2810
LMT968 Industriell ekonomi och organisation 2014/2015 LP2-LP2;33 (27,50%);4497
LMT968 Industriell ekonomi och organisation 2015/2016 LP2-LP2;23 (18,25%);6686
LMT968 Industriell ekonomi och organisation 2016/2017 LP2-LP2;36 (25,90%);9183
LMT968 Industriell ekonomi och organisation 2017/2018 LP2-LP2;47 (25,27%);11256
LMU055 Människa - teknik 2013/2014 LP2-LP2;15 (34,09%);2764
LMU055 Människa - teknik 2014/2015 LP3-LP3;7 (30,43%);5135
LMU055 Människa - teknik 2015/2016 LP1-LP2;6 (33,33%);6656
LMU055 Människa - teknik 2016/2017 LP1-LP2;8 (33,33%);9459
LMU055 Människa - teknik 2017/2018 LP1-LP2;13 (35,14%);11606
LMU113 Hållfasthetslära 2013/2014 LP2-LP2;40 (40,82%);3000
LMU113 Hållfasthetslära 2014/2015 LP2-LP2;33 (40,24%);4657
LMU113 Hållfasthetslära 2015/2016 LP2-LP2;27 (30,68%);6826
LMU113 Hållfasthetslära 2016/2017 LP2-LP2;30 (31,25%);9247
LMU113 Hållfasthetslära 2017/2018 LP2-LP2;28 (32,94%);11308
LMU215 Tekniskt ledarskap och entreprenörskap 2013/2014 LP1-LP1;30 (44,12%);1948
LMU432 Maskinelement 2013/2014 LP3-LP3;16 (30,19%);1399
LMU432 Maskinelement 2014/2015 LP3-LP3;10 (22,73%);5083
LMU432 Maskinelement 2015/2016 LP3-LP3;8 (19,51%);7656
LMU432 Maskinelement 2016/2017 LP4-LP4;15 (23,08%);10089
LMU432 Maskinelement 2017/2018 LP4-LP4;3 (5,56%);12379
LSP564 English - logic control project 2013/2014 LP4-LP4;15 (34,09%);3316
PPU150 Introduktion till mekatronik 2013/2014 LP1-LP2;13 (25,49%);2630
PPU150 Introduktion till mekatronik 2014/2015 LP1-LP2;21 (32,81%);4337
PPU151 Introduktion till mekatronik 2015/2016 LP1-LP2;17 (31,48%);7270
PPU151 Introduktion till mekatronik 2016/2017 LP1-LP2;12 (25,53%);9143
PPU152 Introduktion till mekatronik 2017/2018 LP1-LP2;9 (18,75%);11784
SSY020 Linjära system 2013/2014 LP1-LP1;51 (30,00%);2060
SSY020 Linjära system 2014/2015 LP1-LP1;71 (41,04%);3783
SSY020 Linjära system 2015/2016 LP1-LP1;57 (35,40%);6289
SSY020 Linjära system 2016/2017 LP1-LP1;42 (36,84%);8693
SSY020 Linjära system 2017/2018 LP1-LP1;36 (31,30%);10743
SSY025 Mekatronikprojekt 2013/2014 LP1-LP1;23 (39,66%);2372
SSY026 Mekatronikprojekt 2014/2015 LP1-LP1;19 (51,35%);4223
SSY026 Mekatronikprojekt 2015/2016 LP1-LP1;10 (31,25%);6379
SSY026 Mekatronikprojekt 2016/2017 LP1-LP1;20 (40,00%);8409
SSY026 Mekatronikprojekt 2017/2018 LP1-LP1;10 (23,26%);10987
SSY250 Tillämpad reglerdesign 2013/2014 LP1-LP1;16 (32,65%);1910
SSY250 Tillämpad reglerdesign 2014/2015 LP1-LP1;16 (42,11%);4109
SSY250 Tillämpad reglerdesign 2015/2016 LP1-LP1;15 (31,91%);6463
SSY250 Tillämpad reglerdesign 2016/2017 LP1-LP1;13 (39,39%);8473
SSY250 Tillämpad reglerdesign 2017/2018 LP1-LP1;10 (30,30%);11031
TME215 Termodynamik och strömningsmekanik 2013/2014 LP4-LP4;17 (32,08%);3522
TME215 Termodynamik och strömningsmekanik 2014/2015 LP4-LP4;17 (23,29%);5958
TME215 Termodynamik och strömningsmekanik 2015/2016 LP4-LP4;15 (21,74%);8128
TME215 Termodynamik och strömningsmekanik 2016/2017 LP4-LP4;13 (20,31%);10329
TME215 Termodynamik och strömningsmekanik 2017/2018 LP4-LP4;13 (18,84%);12469
TME220 Mekanik 2013/2014 LP3-LP3;14 (30,43%);1815
TME220 Mekanik 2014/2015 LP3-LP3;22 (30,99%);5233
TME220 Mekanik 2015/2016 LP3-LP3;17 (25,76%);7420
TME220 Mekanik 2016/2017 LP3-LP3;9 (15,25%);9801
TME220 Mekanik 2017/2018 LP3-LP3;14 (24,56%);11919
DAT050 Objektorienterad programmering 2020/2021 LP1-LP1;19 (28,36%);17697
DAT050 Objektorienterad programmering 2021/2022 LP1-LP1;18 (28,13%);19890
DAT050 Objektorienterad programmering 2022/2023 LP1-LP1;19 (29,69%);22384
DAT390 Maskinorienterad programmering 2018/2019 LP3-LP3;53 (29,94%);14623
DAT390 Maskinorienterad programmering 2019/2020 LP3-LP3;42 (20,79%);16618
DAT390 Maskinorienterad programmering 2020/2021 LP3-LP3;54 (27,69%);19039
DAT390 Maskinorienterad programmering 2021/2022 LP3-LP3;35 (20,00%);21131
EDA322 Digital design 2020/2021 LP3-LP3;45 (26,47%);18933
EDA322 Digital design 2021/2022 LP3-LP3;38 (21,97%);21225
EEN030 Introduktion till mekatronik 2018/2019 LP1-LP2;11 (21,57%);14123
EEN030 Introduktion till mekatronik 2019/2020 LP1-LP2;12 (21,43%);16001
EEN030 Introduktion till mekatronik 2020/2021 LP1-LP2;19 (28,79%);18455
EEN030 Introduktion till mekatronik 2021/2022 LP1-LP2;18 (28,13%);20637
EEN090 Embedded control systems 2020/2021 LP4-LP4;15 (31,25%);19698
EEN090 Embedded control systems 2021/2022 LP4-LP4;10 (21,74%);21827
EEN095 Artificial intelligence and autonomous systems 2020/2021 LP1-LP1;17 (53,13%);17959
EEN095 Artificial intelligence and autonomous systems 2021/2022 LP1-LP1;12 (35,29%);19930
EEN095 Artificial intelligence and autonomous systems 2022/2023 LP1-LP1;10 (35,71%);22472
EEN105 Givare och don 2020/2021 LP3-LP3;15 (38,46%);19183
EEN105 Givare och don 2021/2022 LP3-LP3;9 (20,45%);21243
IMS060 Projektkurs i mekatronik 2020/2021 LP4-LP4;11 (29,73%);19664
IMS060 Projektkurs i mekatronik 2021/2022 LP4-LP4;8 (20,51%);22021
IMS080 Solid mechanics and materials 2021/2022 LP1-LP1;17 (47,22%);20242
IMS080 Solid mechanics and materials 2022/2023 LP1-LP1;26 (31,33%);22612
LEU029 Givare och don 2018/2019 LP3-LP3;20 (41,67%);14563
LEU029 Givare och don 2019/2020 LP3-LP3;10 (20,83%);16648
LEU076 Styrprojekt 2018/2019 LP2-LP2;23 (52,27%);14037
LEU076 Styrprojekt 2019/2020 LP2-LP2;8 (16,33%);16305
LEU076 Styrprojekt 2019/2020 LP4-LP4;18 (39,13%);17415
LEU076 Styrprojekt 2020/2021 LP4-LP4;21 (34,43%);19276
LEU076 Styrprojekt 2021/2022 LP4-LP4;12 (19,05%);21937
LEU236 Dynamiska system med reglerteknik 2018/2019 LP2-LP2;34 (32,08%);13551
LEU236 Dynamiska system med reglerteknik 2019/2020 LP2-LP2;15 (14,42%);16047
LEU236 Dynamiska system med reglerteknik 2020/2021 LP2-LP2;34 (36,56%);18511
LEU236 Dynamiska system med reglerteknik 2021/2022 LP2-LP2;29 (35,80%);20899
LEU340 Industriella styr och övervakningssystem 2018/2019 LP3-LP3;8 (24,24%);14237
LEU340 Industriella styr och övervakningssystem 2019/2020 LP3-LP3;11 (35,48%);16488
LEU340 Industriella styr och övervakningssystem 2020/2021 LP3-LP3;8 (33,33%);18807
LEU340 Industriella styr och övervakningssystem 2021/2022 LP3-LP3;11 (50,00%);21437
LEU432 Grundläggande datorteknik 2018/2019 LP1-LP2;52 (31,52%);13643
LEU432 Grundläggande datorteknik 2019/2020 LP1-LP2;52 (28,26%);15899
LEU432 Grundläggande datorteknik 2020/2021 LP1-LP2;60 (31,41%);18181
LEU432 Grundläggande datorteknik 2021/2022 LP1-LP2;46 (25,56%);20879
LEU471 Elektriska kretsar 2018/2019 LP3-LP3;15 (28,85%);14175
LEU471 Elektriska kretsar 2019/2020 LP3-LP3;19 (38,78%);16546
LEU471 Elektriska kretsar 2020/2021 LP3-LP3;20 (30,77%);18987
LEU471 Elektriska kretsar 2021/2022 LP3-LP3;11 (16,67%);21263
LEU481 Programutveckling 2018/2019 LP4-LP4;10 (14,71%);14861
LEU481 Programutveckling 2019/2020 LP4-LP4;19 (30,65%);17061
LEU481 Programutveckling 2020/2021 LP4-LP4;18 (25,00%);19398
LEU481 Programutveckling 2021/2022 LP4-LP4;11 (16,67%);21757
LMA017 Matematisk analys i flera variabler 2018/2019 LP1-LP1;63 (35,20%);13014
LMA017 Matematisk analys i flera variabler 2019/2020 LP1-LP1;47 (24,61%);15258
LMA017 Mathematical analysis in several variables 2020/2021 LP1-LP1;35 (14,29%);17489
LMA017 Mathematical analysis in several variables 2021/2022 LP1-LP1;87 (40,09%);20062
LMA017 Mathematical analysis in several variables 2022/2023 LP1-LP1;68 (29,96%);22414
LMA019 Algebra 2018/2019 LP1-LP1;83 (36,40%);13158
LMA224 Matematisk överbryggningskurs 2018/2019 LP3-LP3;19 (20,65%);14379
LMA224 Matematisk överbryggningskurs 2019/2020 LP3-LP3;9 (8,11%);16558
LMA224 Matematisk överbryggningskurs 2020/2021 LP3-LP3;3 (4,69%);19063
LMA224 Matematisk överbryggningskurs 2021/2022 LP3-LP3;9 (16,67%);21169
LMA400 Matematisk analys 2018/2019 LP2-LP2;55 (19,64%);13849
LMA401 Matematisk analys 2019/2020 LP1-LP1;56 (38,36%);15712
LMA401 Matematisk analys 2020/2021 LP1-LP1;86 (54,43%);17503
LMA401 Matematisk analys 2021/2022 LP1-LP1;50 (30,86%);20074
LMA401 Matematisk analys 2022/2023 LP1-LP1;90 (45,69%);22352
LMA522 Tillämpad matematisk statistik 2018/2019 LP3-LP3;8 (9,64%);14607
LMA522 Tillämpad matematisk statistik 2019/2020 LP3-LP3;19 (21,11%);16654
LMA522 Tillämpad matematisk statistik 2020/2021 LP3-LP3;25 (24,04%);19145
LMA522 Tillämpad matematisk statistik 2021/2022 LP3-LP3;14 (16,28%);21379
LMS588 Materialval- och tillverkningsmetoder 2018/2019 LP4-LP4;29 (33,72%);14807
LMS588 Materialval- och tillverkningsmetoder 2019/2020 LP4-LP4;26 (25,24%);17207
LMS893 Energi och hållbar utveckling 2018/2019 LP4-LP4;27 (22,50%);14686
LMS893 Energi och hållbar utveckling 2019/2020 LP4-LP4;23 (16,55%);17017
LMT210 Mekanik, fortsättningskurs 2018/2019 LP1-LP1;29 (53,70%);13398
LMT210 Mekanik, fortsättningskurs 2019/2020 LP1-LP1;7 (11,29%);15242
LMT212 Mekanik, fortsättningskurs 2020/2021 LP1-LP1;18 (43,90%);17937
LMT212 Mekanik, fortsättningskurs 2021/2022 LP1-LP1;21 (43,75%);20150
LMT212 Mekanik, fortsättningskurs 2022/2023 LP1-LP1;13 (20,00%);22236
LMT834 Termodynamik och strömningsmekanik 2021/2022 LP3-LP3;25 (16,89%);21205
LMT968 Industriell ekonomi och organisation 2018/2019 LP2-LP2;34 (25,56%);13511
LMU055 Man and technology 2020/2021 LP1-LP1;7 (15,56%);17707
LMU055 Man and technology 2021/2022 LP1-LP1;10 (26,32%);19898
LMU055 Man and technology 2022/2023 LP1-LP1;16 (34,04%);22464
LMU055 Människa - teknik 2018/2019 LP1-LP2;16 (36,36%);13749
LMU055 Människa - teknik 2019/2020 LP1-LP1;11 (22,92%);15374
LMU113 Hållfasthetslära 2018/2019 LP2-LP2;22 (31,43%);13553
LMU113 Hållfasthetslära 2019/2020 LP2-LP2;28 (32,56%);16059
LMU113 Hållfasthetslära 2020/2021 LP2-LP2;25 (30,12%);18277
LMU432 Machine elements 2020/2021 LP2-LP2;9 (16,36%);18625
LMU432 Maskinelement 2018/2019 LP4-LP4;3 (6,00%);14660
LMU432 Maskinelement 2019/2020 LP2-LP2;16 (28,57%);16071
LMU433 Machine elements 2021/2022 LP2-LP2;10 (23,81%);20995
MMS125 Energisystem och hållbar utveckling 2020/2021 LP2-LP2;19 (44,19%);18651
MMS125 Energisystem och hållbar utveckling 2021/2022 LP2-LP2;17 (37,78%);20835
MVE580 Linjär algebra och differentialekvationer 2019/2020 LP2-LP2;28 (19,86%);16381
MVE580 Linjär algebra och differentialekvationer 2020/2021 LP2-LP2;61 (39,10%);18087
MVE580 Linjär algebra och differentialekvationer 2021/2022 LP2-LP2;40 (26,14%);20761
SSY011 Electronic systems 2020/2021 LP1-LP1;11 (30,56%);17813
SSY011 Electronic systems 2021/2022 LP1-LP1;12 (33,33%);20178
SSY011 Electronic systems 2022/2023 LP1-LP1;13 (40,63%);22676
SSY020 Linjära system 2018/2019 LP1-LP1;44 (39,64%);13002
SSY020 Linjära system 2019/2020 LP1-LP1;18 (18,18%);15544
SSY020 Linjära system 2020/2021 LP1-LP1;35 (33,98%);17727
SSY020 Linjära system 2021/2022 LP1-LP1;44 (47,83%);19916
SSY020 Linjära system 2022/2023 LP1-LP1;24 (24,49%);22470
SSY026 Mekatronikprojekt 2018/2019 LP1-LP1;10 (27,03%);13156
SSY026 Mekatronikprojekt 2019/2020 LP1-LP1;13 (32,50%);15522
SSY250 Tillämpad reglerdesign 2018/2019 LP1-LP1;10 (25,00%);13190
SSY250 Tillämpad reglerdesign 2019/2020 LP1-LP1;13 (32,50%);15408
SSY251 Applied control system design 2020/2021 LP1-LP1;24 (46,15%);17957
SSY251 Applied control system design 2021/2022 LP2-LP2;25 (47,17%);20595
SSY326 Kompletterande ingenjörskompetenser 2018/2019 LP3-LP4;9 (20,45%);15057
SSY326 Kompletterande ingenjörskompetenser 2019/2020 LP3-LP4;4 (12,12%);17355
SSY326 Kompletterande ingenjörskompetenser 2020/2021 LP3-LP4;8 (28,57%);19208
SSY326 Ledarskap och personlig utveckling 2021/2022 LP3-LP4;9 (30,00%);21659
TEK725 Industriell organisation och ekonomi 2019/2020 LP4-LP4;5 (11,63%);16948
TEK725 Industriell organisation och ekonomi 2021/2022 LP4-LP4;4 (11,11%);21636
TME215 Termodynamik och strömningsmekanik 2018/2019 LP4-LP4;8 (12,31%);14743
TME220 Mekanik 2018/2019 LP3-LP3;12 (20,00%);14471
TME221 Mekanik 2019/2020 LP3-LP3;15 (31,25%);16862
TME221 Mekanik 2020/2021 LP3-LP3;20 (28,99%);18749
TME221 Mekanik 2021/2022 LP3-LP3;8 (11,43%);21311
