name;ans_freq;report_id
MTF072 Computational fluid dynamics (CFD) 2015/2016 LP2-LP2;48 (53,93%);6862
MTF072 Computational fluid dynamics (CFD) 2016/2017 LP2-LP2;40 (54,05%);9269
MTF072 Computational fluid dynamics (CFD) 2017/2018 LP2-LP2;26 (46,43%);11588
MTF114 Värmeöverföring 2013/2014 LP3-LP3;10 (55,56%);1709
MTF114 Värmeöverföring 2014/2015 LP3-LP3;16 (59,26%);5065
MTF114 Värmeöverföring 2015/2016 LP3-LP3;15 (65,22%);7638
MTF114 Värmeöverföring 2016/2017 LP3-LP3;7 (53,85%);9673
MTF240 Internal combustion engines 2013/2014 LP1-LP1;30 (52,63%);2264
MTF240 Internal combustion engines 2014/2015 LP1-LP1;40 (66,67%);3947
MTF240 Internal combustion engines 2015/2016 LP1-LP1;38 (60,32%);6155
MTF240 Internal combustion engines 2016/2017 LP1-LP1;45 (56,25%);8549
MTF240 Internal combustion engines 2017/2018 LP1-LP1;33 (55,93%);11081
MTF270 Turbulence modeling 2017/2018 LP4-LP4;9 (40,91%);12487
MTT100 Mechanical performance of engineering materials 2017/2018 LP2-LP2;22 (45,83%);11346
SJO740 Marine propulsion systems 2013/2014 LP3-LP3;28 (60,87%);1509
SJO740 Marine propulsion systems 2014/2015 LP3-LP3;21 (47,73%);5307
SJO740 Marine propulsion systems 2015/2016 LP3-LP3;35 (62,50%);7692
SJO740 Marine propulsion systems 2016/2017 LP3-LP3;13 (59,09%);9897
SJO741 Marine propulsion systems 2017/2018 LP3-LP3;13 (48,15%);12307
SJO745 Wave loads and seakeeping 2013/2014 LP4-LP4;17 (51,52%);3504
SJO745 Wave loads and seakeeping 2014/2015 LP4-LP4;13 (37,14%);6042
SJO745 Wave loads and seakeeping 2015/2016 LP4-LP4;21 (51,22%);8116
SJO745 Wave loads and seakeeping 2016/2017 LP4-LP4;8 (44,44%);10147
SJO746 Wave loads and seakeeping 2017/2018 LP4-LP4;7 (38,89%);12873
SJO750 Reliability analysis of marine structures 2013/2014 LP4-LP4;15 (51,72%);3246
SJO750 Reliability analysis of marine structures 2014/2015 LP4-LP4;18 (56,25%);5501
SJO750 Reliability analysis of marine structures 2015/2016 LP4-LP4;21 (56,76%);7872
SJO750 Reliability analysis of marine structures 2016/2017 LP4-LP4;7 (38,89%);10249
SJO750 Reliability analysis of marine structures 2017/2018 LP4-LP4;6 (42,86%);12831
SJO790 Engine room ergonomics 2013/2014 LP4-LP4;11 (50,00%);3460
SJO825 Organization and leadership 2017/2018 LP2-LP2;13 (38,24%);11530
TEK465 Sustainable transportation 2017/2018 LP1-LP1;46 (51,11%);11037
TEK475 Praktiskt ledarskap inom innovation 2013/2014 LP1-LP1;8 (19,51%);2402
TEK475 Praktiskt ledarskap inom innovation 2014/2015 LP1-LP2;11 (32,35%);4793
TME125 Finite element simulation in design 2013/2014 LP2-LP2;14 (42,42%);2870
TME125 Finite element simulation in design 2014/2015 LP2-LP2;18 (35,29%);4839
TME125 Finite element simulation in design 2015/2016 LP2-LP2;26 (43,33%);6992
TME125 Finite element simulation in design 2016/2017 LP2-LP2;18 (40,00%);8963
TME225 Mechanics of fluids 2013/2014 LP1-LP1;30 (41,67%);2088
TME225 Mechanics of fluids 2014/2015 LP1-LP1;39 (65,00%);3807
TME225 Mechanics of fluids 2015/2016 LP1-LP1;37 (44,58%);6311
TME225 Mechanics of fluids 2016/2017 LP1-LP1;35 (44,87%);8711
TME225 Mechanics of fluids 2017/2018 LP1-LP1;34 (51,52%);10949
TME240 Composite mechanics 2013/2014 LP3-LP3;39 (59,09%);1567
TME240 Composite mechanics 2014/2015 LP3-LP3;34 (52,31%);5051
TME240 Composite mechanics 2015/2016 LP3-LP3;38 (49,35%);7504
TME240 Composite mechanics 2016/2017 LP3-LP3;25 (42,37%);9859
TME240 Composite mechanics 2017/2018 LP3-LP3;31 (44,93%);11961
TME245 Finite element method - structures 2017/2018 LP3-LP3;37 (39,78%);12221
TME260 Fatigue and fracture 2013/2014 LP1-LP1;23 (46,94%);2262
TME260 Fatigue and fracture 2014/2015 LP1-LP1;39 (54,17%);3945
TME260 Fatigue and fracture 2015/2016 LP1-LP1;38 (53,52%);6153
TME260 Fatigue and fracture 2016/2017 LP1-LP1;38 (50,67%);8589
TME260 Fatigue and fracture 2017/2018 LP1-LP1;28 (52,83%);10671
TME265 Preparatory course in Matlab 2014/2015 LP1-LP1;11 (25,58%);4131
TME265 Preparatory course in Matlab 2015/2016 LP1-LP1;30 (40,00%);6335
TME265 Preparatory course in Matlab 2016/2017 LP1-LP1;28 (51,85%);8729
TME265 Preparatory course in Matlab 2017/2018 LP1-LP1;9 (24,32%);10967
TME265 Prepatory course in Matlab 2013/2014 LP1-LP1;12 (46,15%);2384
IBB136 Project management 2018/2019 LP2-LP2;28 (35,44%);13725
IBB136 Project management 2019/2020 LP2-LP2;17 (26,15%);15772
IBB137 Project management 2020/2021 LP2-LP2;26 (30,95%);18691
IBB137 Project management 2021/2022 LP2-LP2;16 (25,40%);20537
MMA128 Marine transport systems 2018/2019 LP1-LP1;12 (75,00%);13216
MMA128 Marine transport systems 2019/2020 LP1-LP1;16 (64,00%);15448
MMA128 Marine transport systems 2020/2021 LP1-LP1;14 (66,67%);17539
MMA137 Ship geometry and hydrostatics 2018/2019 LP1-LP1;13 (72,22%);13352
MMA137 Ship geometry and hydrostatics 2019/2020 LP1-LP1;13 (61,90%);15484
MMA137 Ship geometry and hydrostatics 2020/2021 LP1-LP1;16 (76,19%);17899
MMA151 Marine design project 2018/2019 LP1-LP2;6 (35,29%);13965
MMA151 Marine design project 2020/2021 LP1-LP2;6 (37,50%);18415
MMA151 Marine design project 2021/2022 LP1-LP2;6 (40,00%);20575
MMA162 Ship resistance and computational hydrodynamic 2018/2019 LP2-LP2;9 (64,29%);13883
MMA162 Ship resistance and computational hydrodynamic 2019/2020 LP2-LP2;8 (40,00%);16223
MMA162 Ship resistance and computational hydrodynamic 2020/2021 LP2-LP2;12 (63,16%);18531
MMA168 Marine structural engineering 2018/2019 LP2-LP2;10 (62,50%);13663
MMA168 Marine structural engineering 2019/2020 LP2-LP2;12 (50,00%);15911
MMA168 Marine structural engineering 2020/2021 LP2-LP2;14 (63,64%);18187
MTF072 Computational fluid dynamics (CFD) 2018/2019 LP2-LP2;21 (42,00%);13731
MTF072 Computational fluid dynamics (CFD) 2019/2020 LP2-LP2;17 (33,33%);15961
MTF073 Computational fluid dynamics (CFD) 2020/2021 LP2-LP2;26 (42,62%);18679
MTF073 Computational fluid dynamics (CFD) 2021/2022 LP2-LP2;12 (24,49%);20527
MTF240 Internal combustion engines 2018/2019 LP1-LP1;46 (73,02%);13238
MTF240 Internal combustion engines 2019/2020 LP1-LP1;40 (57,14%);15474
MTF241 Internal combustion engines 2020/2021 LP1-LP1;25 (39,06%);17945
MTF270 Turbulence modeling 2018/2019 LP4-LP4;13 (38,24%);14755
MTF270 Turbulence modeling 2019/2020 LP4-LP4;11 (27,50%);17141
MTF271 Turbulence modeling 2020/2021 LP4-LP4;14 (45,16%);19680
MTT100 Mechanical performance of engineering materials 2018/2019 LP2-LP2;6 (26,09%);13961
MTT100 Mechanical performance of engineering materials 2019/2020 LP2-LP2;14 (51,85%);16273
MTT100 Mechanical performance of engineering materials 2020/2021 LP2-LP2;7 (36,84%);18443
MTT100 Mechanical performance of engineering materials 2021/2022 LP2-LP2;13 (33,33%);20623
SEE025 Leadership for sustainability transitions 2018/2019 LP1-LP1;23 (52,27%);13418
SEE040 Leadership for sustainability transitions 2019/2020 LP1-LP1;18 (45,00%);15740
SEE040 Leadership for sustainability transitions 2020/2021 LP1-LP1;31 (65,96%);17537
SEE040 Leadership for sustainability transitions 2021/2022 LP1-LP1;25 (56,82%);20134
SJO741 Marine propulsion systems 2018/2019 LP3-LP3;10 (50,00%);14321
SJO741 Marine propulsion systems 2019/2020 LP3-LP3;11 (36,67%);16704
SJO741 Marine propulsion systems 2020/2021 LP3-LP3;9 (47,37%);19097
SJO746 Wave loads and seakeeping 2018/2019 LP4-LP4;6 (46,15%);15095
SJO746 Wave loads and seakeeping 2019/2020 LP4-LP4;5 (29,41%);17255
SJO746 Wave loads and seakeeping 2020/2021 LP4-LP4;4 (28,57%);19456
SJO750 Reliability analysis of marine structures 2018/2019 LP4-LP4;7 (63,64%);14975
SJO750 Reliability analysis of marine structures 2019/2020 LP4-LP4;5 (35,71%);17257
SJO750 Reliability analysis of marine structures 2020/2021 LP4-LP4;6 (40,00%);19592
SJO825 Organisation and strategy 2019/2020 LP2-LP2;13 (44,83%);16303
SJO825 Organisation and strategy 2020/2021 LP2-LP2;12 (35,29%);18461
SJO825 Organisation and strategy 2021/2022 LP2-LP2;10 (38,46%);20643
SJO825 Organization and leadership 2018/2019 LP2-LP2;17 (38,64%);14033
TEK465 Sustainable transportation 2018/2019 LP1-LP1;35 (54,69%);13194
TEK465 Sustainable transportation 2019/2020 LP1-LP1;29 (43,94%);15412
TEK465 Sustainable transportation 2020/2021 LP1-LP1;43 (57,33%);17459
TEK465 Sustainable transportation 2021/2022 LP1-LP1;27 (36,00%);19744
TME225 Mechanics of fluids 2018/2019 LP1-LP1;30 (53,57%);13130
TME225 Mechanics of fluids 2019/2020 LP1-LP1;23 (35,94%);15368
TME226 Mechanics of fluids 2020/2021 LP1-LP1;33 (47,14%);17943
TME226 Mechanics of fluids 2021/2022 LP1-LP1;26 (44,83%);19920
TME240 Composite mechanics 2018/2019 LP3-LP3;16 (32,65%);14217
TME240 Composite mechanics 2019/2020 LP3-LP3;17 (44,74%);16724
TME240 Composite mechanics 2020/2021 LP3-LP3;25 (54,35%);18907
TME245 Finite element method - structures 2018/2019 LP3-LP3;33 (37,93%);14389
TME245 Finite element method - structures 2019/2020 LP3-LP3;31 (33,33%);16562
TME245 Finite element method - structures 2020/2021 LP3-LP3;46 (52,27%);19067
TME260 Fatigue and fracture 2018/2019 LP1-LP1;28 (40,00%);13406
TME260 Fatigue and fracture 2019/2020 LP1-LP1;21 (45,65%);15636
TME260 Fatigue and fracture 2020/2021 LP1-LP1;15 (40,54%);17789
TME260 Fatigue and fracture 2021/2022 LP1-LP1;22 (55,00%);20004
TME265 Preparatory course in Matlab 2018/2019 LP1-LP1;14 (38,89%);13290
TME265 Preparatory course in Matlab 2019/2020 LP1-LP1;12 (36,36%);15590
TME265 Preparatory course in Matlab 2020/2021 LP1-LP1;4 (26,67%);17767
