name;ans_freq;report_id
RRY025 Image processing 2016/2017 LP1-LP1;38 (73,08%);8527
RRY025 Image processing 2017/2018 LP1-LP1;45 (60,81%);11071
SSY080 Transformer, signaler och system 2013/2014 LP1-LP1;29 (27,10%);2182
SSY080 Transformer, signaler och system 2014/2015 LP1-LP1;33 (32,67%);3887
SSY080 Transformer, signaler och system 2015/2016 LP1-LP1;52 (43,33%);6097
SSY080 Transformer, signaler och system 2016/2017 LP1-LP1;23 (22,55%);8523
SSY080 Transformer, signaler och system 2017/2018 LP1-LP1;38 (30,40%);11067
SSY090 Biomedical instrumentation 2013/2014 LP1-LP2;15 (42,86%);2942
SSY091 Biomedical instrumentation 2014/2015 LP1-LP2;24 (60,00%);4907
SSY091 Biomedical instrumentation 2015/2016 LP1-LP2;19 (42,22%);7030
SSY091 Biomedical instrumentation 2016/2017 LP1-LP2;28 (63,64%);8987
SSY091 Biomedical instrumentation 2017/2018 LP1-LP2;29 (47,54%);11644
SSY095 Image analysis 2013/2014 LP3-LP3;24 (38,71%);1723
SSY096 Image analysis 2014/2015 LP3-LP3;35 (52,24%);5429
SSY096 Image analysis 2015/2016 LP3-LP3;57 (58,16%);7556
SSY097 Image analysis 2016/2017 LP3-LP3;59 (56,73%);10043
SSY097 Image analysis 2017/2018 LP3-LP3;55 (45,83%);12025
SSY115 eHealth 2013/2014 LP4-LP4;22 (61,11%);3274
SSY115 eHealth 2014/2015 LP4-LP4;14 (37,84%);6050
SSY115 eHealth 2015/2016 LP4-LP4;22 (55,00%);8028
SSY115 eHealth 2016/2017 LP4-LP4;25 (53,19%);10393
SSY115 eHealth 2017/2018 LP4-LP4;26 (49,06%);12517
SSY121 Introduction to communication engineering 2013/2014 LP1-LP1;42 (93,33%);2104
SSY121 Introduction to communication engineering 2014/2015 LP1-LP1;38 (92,68%);3961
SSY121 Introduction to communication engineering 2015/2016 LP1-LP1;59 (92,19%);6071
SSY121 Introduction to communication engineering 2016/2017 LP1-LP1;45 (90,00%);8377
SSY121 Introduction to communication engineering 2017/2018 LP1-LP1;57 (90,48%);10633
SSY125 Digital communications 2013/2014 LP2-LP2;26 (89,66%);2778
SSY125 Digital communications 2014/2015 LP2-LP2;20 (83,33%);4469
SSY125 Digital communications 2015/2016 LP2-LP2;26 (86,67%);6664
SSY125 Digital communications 2016/2017 LP2-LP2;26 (83,87%);9079
SSY125 Digital communications 2017/2018 LP2-LP2;30 (81,08%);11722
SSY130 Applied signal processing 2013/2014 LP2-LP2;81 (56,25%);2858
SSY130 Applied signal processing 2014/2015 LP2-LP2;84 (56,00%);4825
SSY130 Applied signal processing 2015/2016 LP2-LP2;80 (49,08%);6980
SSY130 Applied signal processing 2016/2017 LP2-LP2;81 (45,51%);9521
SSY130 Applied signal processing 2017/2018 LP2-LP2;78 (39,80%);11542
SSY165 Discrete event systems 2013/2014 LP1-LP1;38 (48,72%);2038
SSY165 Discrete event systems 2014/2015 LP1-LP1;64 (52,03%);3761
SSY165 Discrete event systems 2015/2016 LP1-LP1;56 (52,83%);6271
SSY165 Discrete event systems 2016/2017 LP1-LP1;62 (45,26%);8681
SSY165 Discrete event systems 2017/2018 LP1-LP1;75 (49,02%);10825
SSY180 Medicine for the engineer 2013/2014 LP1-LP2;31 (35,23%);2514
SSY180 Medicine for the engineer 2014/2015 LP1-LP2;42 (47,73%);4293
SSY180 Medicine for the engineer 2015/2016 LP1-LP2;31 (32,98%);6868
SSY180 Medicine for the engineer 2016/2017 LP1-LP2;31 (36,05%);9275
SSY180 Medicine for the engineer 2017/2018 LP1-LP2;44 (38,60%);11612
SSY185 Diagnostic imaging 2013/2014 LP4-LP4;12 (48,00%);3410
SSY186 Diagnostic imaging 2014/2015 LP4-LP4;12 (36,36%);5994
SSY186 Diagnostic imaging 2015/2016 LP4-LP4;17 (47,22%);8148
SSY186 Diagnostic imaging 2016/2017 LP4-LP4;18 (52,94%);10171
SSY186 Diagnostic imaging 2017/2018 LP4-LP4;19 (55,88%);12775
SSY190 Embedded control systems 2013/2014 LP4-LP4;40 (53,33%);3324
SSY190 Embedded control systems 2014/2015 LP4-LP4;51 (48,57%);5626
SSY190 Embedded control systems 2015/2016 LP4-LP4;46 (44,23%);8062
SSY190 Embedded control systems 2016/2017 LP4-LP4;47 (38,21%);10415
SSY190 Embedded control systems 2017/2018 LP4-LP4;57 (39,58%);12531
SSY200 Computational electromagnetics 2013/2014 LP3-LP3;9 (60,00%);1617
SSY200 Computational electromagnetics 2014/2015 LP3-LP3;6 (50,00%);5117
SSY200 Computational electromagnetics 2015/2016 LP3-LP3;7 (50,00%);7628
SSY200 Computational electromagnetics 2016/2017 LP3-LP3;4 (36,36%);9669
SSY200 Computational electromagnetics 2017/2018 LP3-LP3;8 (44,44%);12129
SSY261 Applied mechatronics design 2013/2014 LP3-LP3;27 (55,10%);1511
SSY261 Applied mechatronics design 2014/2015 LP3-LP3;12 (35,29%);5309
SSY261 Applied mechatronics design 2015/2016 LP3-LP3;32 (62,75%);7694
SSY261 Applied mechatronics design 2016/2017 LP3-LP3;30 (57,69%);9753
SSY261 Applied mechatronics design 2017/2018 LP2-LP2;7 (38,89%);11236
SSY266 Advanced topics in biomedical engineering 2013/2014 LP2-LP2;6 (54,55%);3040
SSY267 Advanced topics in biomedical engineering 2014/2015 LP2-LP2;5 (29,41%);4929
SSY267 Advanced topics in biomedical engineering 2015/2016 LP2-LP2;6 (42,86%);7028
SSY267 Advanced topics in biomedical engineering 2016/2017 LP2-LP2;7 (41,18%);8985
SSY267 Advanced topics in biomedical engineering 2017/2018 LP2-LP2;3 (30,00%);11642
SSY280 Model predictive control 2013/2014 LP3-LP3;26 (44,83%);1507
SSY280 Model predictive control 2014/2015 LP3-LP3;28 (41,18%);5305
SSY280 Model predictive control 2015/2016 LP3-LP3;15 (26,32%);7690
SSY280 Model predictive control 2016/2017 LP3-LP3;32 (45,07%);9895
SSY280 Model predictive control 2017/2018 LP3-LP3;29 (31,18%);11987
SSY285 Linear control system design 2013/2014 LP2-LP2;48 (52,17%);2570
SSY285 Linear control system design 2014/2015 LP2-LP2;60 (44,44%);4727
SSY285 Linear control system design 2015/2016 LP2-LP2;74 (54,01%);6624
SSY285 Linear control system design 2016/2017 LP2-LP2;73 (41,48%);9053
SSY285 Linear control system design 2017/2018 LP2-LP2;72 (39,13%);11702
TDA289 Human - computer interaction 2013/2014 LP3-LP3;11 (34,38%);1817
TDA289 Human - computer interaction 2014/2015 LP3-LP3;18 (35,29%);5235
TDA289 Human - computer interaction 2015/2016 LP3-LP3;14 (26,42%);7422
TDA289 Human - computer interaction 2016/2017 LP3-LP3;22 (46,81%);9803
TDA289 Human - computer interaction 2017/2018 LP3-LP3;33 (38,37%);11921
TDA357 Databases 2013/2014 LP2-LP2;61 (36,75%);2534
TDA357 Databases 2013/2014 LP3-LP3;57 (36,08%);1643
TDA357 Databases 2014/2015 LP2-LP2;30 (21,13%);4697
TDA357 Databases 2014/2015 LP3-LP3;48 (31,79%);5139
TDA357 Databases 2015/2016 LP2-LP2;42 (24,00%);7198
TDA357 Databases 2015/2016 LP3-LP3;50 (29,59%);7336
TDA357 Databases 2016/2017 LP2-LP2;50 (25,00%);9385
TDA357 Databases 2016/2017 LP3-LP3;34 (32,08%);9955
TDA357 Databases 2017/2018 LP2-LP2;63 (29,44%);11402
TDA357 Databases 2017/2018 LP3-LP3;40 (34,78%);12085
TIF030 Modern imaging, spectroscopy and diffraction techniques 2013/2014 LP1-LP1;28 (62,22%);1964
TIF030 Modern imaging, spectroscopy and diffraction techniques 2014/2015 LP1-LP1;28 (71,79%);3743
TIF030 Modern imaging, spectroscopy and diffraction techniques 2015/2016 LP1-LP1;24 (72,73%);6257
TIF030 Modern imaging, spectroscopy and diffraction techniques 2016/2017 LP1-LP1;19 (59,38%);8669
TIF030 Modern imaging, spectroscopy and diffraction techniques 2017/2018 LP1-LP1;23 (56,10%);10725
TIF040 Biotechnical physics 2013/2014 LP3-LP3;7 (53,85%);1785
TIF040 Biotechnical physics 2014/2015 LP3-LP3;11 (64,71%);5211
TIF040 Biotechnical physics 2015/2016 LP3-LP3;6 (85,71%);7396
TIF040 Biotechnical physics 2016/2017 LP3-LP3;6 (75,00%);9779
TIF045 Molecular microscopy 2016/2017 LP1-LP1;6 (85,71%);8623
TIF050 Materials in medicine 2013/2014 LP2-LP2;18 (51,43%);2508
TIF050 Materials in medicine 2014/2015 LP2-LP2;23 (69,70%);4289
TIF050 Materials in medicine 2015/2016 LP2-LP2;23 (52,27%);6864
TIF050 Materials in medicine 2016/2017 LP2-LP2;21 (53,85%);9271
TIF050 Materials in medicine 2017/2018 LP2-LP2;18 (45,00%);11324
TIF125 Biomaterials 2013/2014 LP1-LP1;18 (60,00%);2328
TIF125 Biomaterials 2014/2015 LP1-LP1;29 (69,05%);3993
TIF125 Biomaterials 2015/2016 LP1-LP1;23 (52,27%);6141
TIF125 Biomaterials 2016/2017 LP1-LP1;31 (62,00%);8579
TIF125 Cell and tissue interactions with biomaterials 2017/2018 LP4-LP4;9 (32,14%);12435
TIF170 Medical physics 2013/2014 LP4-LP4;7 (70,00%);3206
TME121 Engineering of automotive systems 2013/2014 LP1-LP1;21 (40,38%);2216
TME121 Engineering of automotive systems 2014/2015 LP1-LP1;36 (72,00%);3917
TME121 Engineering of automotive systems 2015/2016 LP1-LP1;38 (71,70%);6123
TME121 Engineering of automotive systems 2016/2017 LP1-LP1;46 (61,33%);8805
TME121 Engineering of automotive systems 2017/2018 LP1-LP1;32 (50,00%);10815
TME192 Active safety 2013/2014 LP1-LP1;4 (57,14%);2386
TME192 Active safety 2015/2016 LP1-LP1;18 (66,67%);6327
TME192 Active safety 2016/2017 LP1-LP1;11 (28,95%);8723
TME192 Active safety 2017/2018 LP1-LP1;22 (46,81%);10757
TME192 Aktiv säkerhet 2014/2015 LP1-LP1;18 (46,15%);3829
TME196 Impact biomechanics 2013/2014 LP4-LP4;8 (57,14%);3242
TME196 Impact biomechanics 2014/2015 LP4-LP4;4 (30,77%);5854
TME196 Impact biomechanics 2015/2016 LP4-LP4;6 (66,67%);8300
TME196 Impact biomechanics 2016/2017 LP4-LP4;8 (47,06%);10523
TME196 Impact biomechanics 2017/2018 LP4-LP4;13 (36,11%);12661
TME202 Vehicle and traffic safety 2013/2014 LP2-LP2;21 (48,84%);3066
TME202 Vehicle and traffic safety 2014/2015 LP2-LP2;31 (51,67%);4797
TME202 Vehicle and traffic safety 2015/2016 LP2-LP2;25 (48,08%);6954
TME202 Vehicle and traffic safety 2016/2017 LP2-LP2;24 (36,92%);9337
TME202 Vehicle and traffic safety 2017/2018 LP2-LP2;24 (42,86%);11366
TMS016 Statistical image analysis 2013/2014 LP4-LP4;8 (25,00%);3364
TMS016 Statistical image analysis 2014/2015 LP4-LP4;14 (35,90%);5750
TMS016 Statistical image analysis 2015/2016 LP4-LP4;19 (37,25%);7792
TMS016 Statistical image analysis 2016/2017 LP4-LP4;12 (32,43%);10275
TMS016 Statistical image analysis 2017/2018 LP4-LP4;10 (20,83%);12425
DAT420 Human - computer interaction 2019/2020 LP3-LP3;26 (28,26%);16898
DAT420 Human - computer interaction 2020/2021 LP3-LP3;35 (31,53%);18867
DAT420 Human - computer interaction 2021/2022 LP3-LP3;18 (16,98%);21107
EEN035 Modelling and simulation in biomedical engineering 2019/2020 LP1-LP1;25 (60,98%);15744
EEN035 Modelling and simulation in biomedical engineering 2020/2021 LP1-LP1;23 (50,00%);17525
EEN035 Modelling and simulation in biomedical engineering 2021/2022 LP1-LP1;18 (39,13%);20108
EEN035 Modelling and simulation in biomedical engineering 2022/2023 LP1-LP1;11 (30,56%);22372
EEN040 Development of medical devices 2019/2020 LP2-LP2;12 (40,00%);16427
EEN040 Development of medical devices 2020/2021 LP2-LP2;17 (48,57%);18263
EEN040 Development of medical devices 2021/2022 LP2-LP2;17 (39,53%);20359
ESS101 Modelling and simulation 2018/2019 LP1-LP1;73 (42,94%);13022
FKA116 Biological physics 2018/2019 LP2-LP2;10 (45,45%);13801
KLI011 Food chemistry 2018/2019 LP2-LP2;14 (58,33%);13963
KLI011 Food chemistry 2019/2020 LP2-LP2;10 (83,33%);16137
KLI011 Food chemistry 2020/2021 LP2-LP2;4 (80,00%);18325
KLI011 Food chemistry 2021/2022 LP2-LP2;6 (42,86%);20471
KLI042 Nutrition, health and sustainable diets 2018/2019 LP4-LP4;7 (28,00%);14887
KLI042 Nutrition, health and sustainable diets 2019/2020 LP4-LP4;7 (43,75%);17079
KLI042 Nutrition, health and sustainable diets 2020/2021 LP4-LP4;7 (33,33%);19348
KLI042 Nutrition, health and sustainable diets 2021/2022 LP4-LP4;14 (51,85%);22099
KPO045 Biological materials 2018/2019 LP3-LP3;15 (55,56%);14177
KPO045 Biological materials 2019/2020 LP2-LP2;12 (75,00%);16069
KPO045 Biological materials 2020/2021 LP2-LP2;8 (47,06%);18623
KPO045 Biological materials 2021/2022 LP2-LP2;15 (53,57%);20793
KPO065 Tissue engineering 2018/2019 LP3-LP3;12 (38,71%);14433
KPO065 Tissue engineering 2019/2020 LP3-LP3;15 (71,43%);16490
KPO065 Tissue engineering 2020/2021 LP3-LP3;16 (50,00%);18841
KPO065 Tissue engineering 2021/2022 LP3-LP3;13 (41,94%);21061
MCC020 Nanobioscience for information processing 2018/2019 LP4-LP4;4 (50,00%);14915
MMF062 Vehicle dynamics 2018/2019 LP2-LP2;28 (40,00%);13573
MMF062 Vehicle dynamics 2019/2020 LP2-LP2;33 (47,14%);15805
MMF062 Vehicle dynamics 2020/2021 LP2-LP2;28 (45,16%);18283
MMF062 Vehicle motion engineering 2021/2022 LP2-LP2;16 (45,71%);20407
MVE155 Statistical inference 2018/2019 LP3-LP3;30 (24,00%);14445
MVE155 Statistical inference 2019/2020 LP3-LP3;39 (28,47%);16674
MVE155 Statistical inference 2020/2021 LP3-LP3;30 (24,00%);19075
MVE155 Statistical inference 2021/2022 LP3-LP3;23 (20,18%);21325
RRY025 Image processing 2018/2019 LP1-LP1;34 (53,97%);13232
RRY025 Image processing 2019/2020 LP1-LP1;19 (35,85%);15482
RRY025 Image processing 2020/2021 LP1-LP1;31 (48,44%);17897
RRY025 Image processing 2021/2022 LP1-LP1;25 (43,10%);20092
RRY025 Image processing 2022/2023 LP1-LP1;13 (27,08%);22360
SSY080 Transformer, signaler och system 2018/2019 LP1-LP1;45 (45,45%);13228
SSY080 Transformer, signaler och system 2019/2020 LP1-LP1;37 (33,64%);15284
SSY080 Transformer, signaler och system 2020/2021 LP1-LP1;29 (22,66%);17645
SSY091 Biomedical instrumentation 2018/2019 LP1-LP2;19 (54,29%);13773
SSY091 Biomedical instrumentation 2019/2020 LP1-LP2;23 (43,40%);15983
SSY091 Biomedical instrumentation 2020/2021 LP1-LP2;23 (47,92%);18541
SSY091 Biomedical instrumentation 2021/2022 LP1-LP2;21 (46,67%);20349
SSY097 Image analysis 2018/2019 LP3-LP3;47 (41,96%);14269
SSY098 Image analysis 2019/2020 LP3-LP3;48 (36,36%);16890
SSY098 Image analysis 2020/2021 LP3-LP3;51 (38,35%);18765
SSY098 Image analysis 2021/2022 LP3-LP3;37 (34,91%);21357
SSY115 Health Informatics 2018/2019 LP4-LP4;33 (100,00%);14678
SSY115 Health Informatics 2019/2020 LP4-LP4;30 (76,92%);16952
SSY115 Health Informatics 2020/2021 LP4-LP4;35 (71,43%);19222
SSY115 Health Informatics 2021/2022 LP4-LP4;33 (70,21%);21648
SSY121 Introduction to communication engineering 2018/2019 LP1-LP1;30 (71,43%);13316
SSY121 Introduction to communication engineering 2019/2020 LP1-LP1;14 (35,90%);15618
SSY121 Introduction to communication engineering 2020/2021 LP1-LP1;23 (65,71%);17779
SSY121 Introduction to communication engineering 2021/2022 LP1-LP1;29 (53,70%);19992
SSY121 Introduction to communication engineering 2022/2023 LP1-LP1;29 (70,73%);22496
SSY125 Digital communications 2018/2019 LP2-LP2;18 (62,07%);13845
SSY125 Digital communications 2019/2020 LP2-LP2;12 (41,38%);16103
SSY125 Digital communications 2020/2021 LP2-LP2;10 (66,67%);18107
SSY125 Digital communications 2021/2022 LP2-LP2;12 (42,86%);20779
SSY130 Applied signal processing 2018/2019 LP2-LP2;79 (44,89%);13947
SSY130 Applied signal processing 2019/2020 LP2-LP2;56 (30,43%);16019
SSY130 Applied signal processing 2020/2021 LP2-LP2;58 (32,77%);18225
SSY130 Applied signal processing 2021/2022 LP2-LP2;63 (34,43%);20307
SSY165 Discrete event systems 2018/2019 LP1-LP1;51 (37,50%);13034
SSY165 Discrete event systems 2019/2020 LP1-LP1;49 (36,03%);15302
SSY165 Discrete event systems 2020/2021 LP1-LP1;49 (35,00%);17543
SSY165 Discrete event systems 2021/2022 LP1-LP1;34 (26,98%);20138
SSY165 Discrete event systems 2022/2023 LP1-LP1;32 (29,91%);22524
SSY180 Medicine for the engineer 2018/2019 LP1-LP2;30 (35,71%);13901
SSY180 Medicine for the engineer 2019/2020 LP1-LP2;29 (34,12%);16233
SSY180 Medicine for the engineer 2020/2021 LP1-LP2;36 (35,64%);18429
SSY180 Medicine for the engineer 2021/2022 LP1-LP2;27 (37,50%);20611
SSY186 Diagnostic imaging 2018/2019 LP4-LP4;7 (31,82%);14937
SSY186 Diagnostic imaging 2019/2020 LP4-LP4;8 (44,44%);17295
SSY186 Diagnostic imaging 2020/2021 LP4-LP4;8 (32,00%);19234
SSY186 Diagnostic imaging 2021/2022 LP4-LP4;8 (38,10%);21899
SSY191 Model-based development of cyber-physical systems 2018/2019 LP4-LP4;32 (26,02%);15167
SSY191 Model-based development of cyber-physical systems 2019/2020 LP4-LP4;39 (34,21%);17307
SSY191 Model-based development of cyber-physical systems 2020/2021 LP4-LP4;30 (26,09%);19540
SSY191 Model-based development of cyber-physical systems 2021/2022 LP4-LP4;20 (22,73%);21703
SSY200 Computational electromagnetics 2018/2019 LP3-LP3;6 (46,15%);14561
SSY200 Computational electromagnetics 2019/2020 LP3-LP3;8 (50,00%);16840
SSY200 Computational electromagnetics 2020/2021 LP3-LP3;3 (50,00%);18845
SSY200 Computational electromagnetics 2021/2022 LP3-LP3;3 (50,00%);21065
SSY261 Applied mechatronics design 2018/2019 LP2-LP2;9 (32,14%);13499
SSY261 Applied mechatronics design 2019/2020 LP4-LP4;5 (13,51%);
SSY261 Applied mechatronics design 2020/2021 LP4-LP4;14 (35,00%);19414
SSY261 Applied mechatronics design 2021/2022 LP4-LP4;5 (21,74%);21769
SSY267 Advanced topics in biomedical engineering 2018/2019 LP2-LP2;17 (77,27%);13771
SSY267 Advanced topics in biomedical engineering 2019/2020 LP2-LP2;4 (25,00%);15937
SSY267 Advanced topics in biomedical engineering 2020/2021 LP2-LP2;5 (50,00%);18351
SSY267 Advanced topics in biomedical engineering 2021/2022 LP2-LP2;5 (45,45%);20489
SSY281 Model predictive control 2018/2019 LP3-LP3;36 (36,36%);14613
SSY281 Model predictive control 2019/2020 LP3-LP3;40 (35,71%);16688
SSY281 Model predictive control 2020/2021 LP3-LP3;35 (35,35%);19001
SSY281 Model predictive control 2021/2022 LP3-LP3;20 (25,64%);21463
SSY285 Linear control system design 2018/2019 LP2-LP2;59 (37,34%);13825
SSY285 Linear control system design 2019/2020 LP2-LP2;46 (27,22%);15831
SSY285 Linear control system design 2020/2021 LP2-LP2;51 (31,68%);18151
SSY285 Linear control system design 2021/2022 LP2-LP2;38 (29,23%);20853
TDA289 Human - computer interaction 2018/2019 LP3-LP3;37 (30,58%);14189
TDA357 Databases 2018/2019 LP2-LP2;84 (34,01%);13617
TDA357 Databases 2018/2019 LP3-LP3;36 (31,30%);14307
TDA357 Databases 2019/2020 LP3-LP3;43 (29,86%);16524
TDA357 Databases 2020/2021 LP3-LP3;43 (24,02%);18897
TDA357 Databases 2021/2022 LP3-LP3;58 (33,92%);21151
TIF030 Modern imaging, spectroscopy and diffraction techniques 2018/2019 LP1-LP1;17 (40,48%);13294
TIF050 Materials in medicine 2018/2019 LP2-LP2;22 (40,00%);13897
TIF050 Materials in medicine 2019/2020 LP2-LP2;13 (50,00%);16231
TIF050 Materials in medicine 2020/2021 LP2-LP2;5 (35,71%);18427
TIF050 Materials in medicine 2021/2022 LP2-LP2;16 (48,48%);20609
TIF125 Cell and tissue interactions with biomaterials 2018/2019 LP4-LP4;7 (31,82%);15149
TIF125 Cell and tissue interactions with biomaterials 2019/2020 LP4-LP4;14 (56,00%);17399
TIF125 Cell and tissue interactions with biomaterials 2020/2021 LP4-LP4;12 (50,00%);19376
TIF125 Cell and tissue interactions with biomaterials 2021/2022 LP4-LP4;6 (24,00%);21711
TIF300 Spectroscopy 2019/2020 LP2-LP2;9 (45,00%);16363
TIF300 Spectroscopy 2020/2021 LP2-LP2;13 (44,83%);18567
TIF300 Spectroscopy 2021/2022 LP2-LP2;5 (29,41%);20437
TIF315 Biological and biotechnical physics 2019/2020 LP3-LP3;9 (64,29%);16846
TIF315 Biological and biotechnical physics 2020/2021 LP3-LP3;10 (55,56%);18739
TIF315 Biological and biotechnical physics 2021/2022 LP3-LP3;7 (46,67%);21301
TME121 Engineering of automotive systems 2018/2019 LP1-LP1;45 (57,69%);13050
TME121 Engineering of automotive systems 2019/2020 LP1-LP1;57 (69,51%);15316
TME122 Engineering of automotive systems 2020/2021 LP1-LP1;28 (41,79%);17997
TME192 Active safety 2018/2019 LP1-LP1;23 (46,94%);13010
TME192 Active safety 2019/2020 LP1-LP1;20 (42,55%);15440
TME192 Active safety 2020/2021 LP1-LP1;13 (41,94%);17911
TME192 Active safety 2021/2022 LP1-LP1;22 (44,00%);20154
TME192 Active safety 2022/2023 LP1-LP1;21 (39,62%);22630
TME196 Impact biomechanics 2018/2019 LP4-LP4;7 (21,21%);15105
TME196 Impact biomechanics 2019/2020 LP4-LP4;5 (26,32%);17377
TME196 Impact biomechanics 2020/2021 LP4-LP4;10 (58,82%);19504
TME196 Impact biomechanics 2021/2022 LP4-LP4;8 (36,36%);21897
TME202 Vehicle and traffic safety 2018/2019 LP2-LP2;25 (40,98%);13555
TME202 Vehicle and traffic safety 2019/2020 LP2-LP2;29 (44,62%);16063
TME202 Vehicle and traffic safety 2020/2021 LP2-LP2;24 (42,11%);18357
TME202 Vehicle and traffic safety 2021/2022 LP2-LP2;8 (26,67%);20495
TMS016 Spatial statistics and image analysis 2018/2019 LP4-LP4;6 (10,91%);15055
TMS016 Spatial statistics and image analysis 2019/2020 LP4-LP4;14 (32,56%);17279
TMS016 Spatial statistics and image analysis 2020/2021 LP4-LP4;9 (16,98%);19312
TMS016 Spatial statistics and image analysis 2021/2022 LP4-LP4;9 (18,75%);22013
