name;ans_freq;report_id
ENM065 Power system operation 2013/2014 LP3-LP3;19 (54,29%);1553
ENM065 Power system operation 2014/2015 LP3-LP3;26 (52,00%);5039
ENM065 Power system operation 2015/2016 LP3-LP3;16 (32,00%);7492
ENM065 Power system operation 2016/2017 LP3-LP3;22 (41,51%);9853
ENM065 Power system operation 2017/2018 LP3-LP3;13 (28,26%);12177
ENM070 Power electronic devices and applications 2013/2014 LP4-LP4;18 (66,67%);3480
ENM070 Power electronic devices and applications 2014/2015 LP4-LP4;18 (39,13%);5732
ENM070 Power electronic devices and applications 2015/2016 LP4-LP4;23 (44,23%);7914
ENM070 Power electronic devices and applications 2016/2017 LP4-LP4;20 (41,67%);10291
ENM070 Power electronic devices and applications 2017/2018 LP4-LP4;20 (32,26%);12443
ENM075 Electric drives 2 2013/2014 LP3-LP3;19 (61,29%);1729
ENM075 Electric drives 2 2014/2015 LP3-LP3;15 (50,00%);5369
ENM075 Electric drives 2 2015/2016 LP3-LP3;18 (45,00%);7534
ENM075 Electric drives 2 2016/2017 LP3-LP3;30 (57,69%);10007
ENM075 Electric drives 2 2017/2018 LP3-LP3;22 (36,67%);12123
ENM100 Power electronic solutions for power systems 2013/2014 LP2-LP2;18 (40,91%);2518
ENM100 Power electronic solutions for power systems 2014/2015 LP2-LP2;15 (71,43%);4297
ENM100 Power electronic solutions for power systems 2015/2016 LP2-LP2;13 (31,71%);6872
ENM100 Power electronic solutions for power systems 2016/2017 LP2-LP2;14 (36,84%);9279
ENM100 Power electronic solutions for power systems 2017/2018 LP2-LP2;21 (45,65%);11326
ESS076 Nonlinear and adaptive control 2013/2014 LP1-LP1;14 (36,84%);2042
ESS076 Nonlinear and adaptive control 2014/2015 LP1-LP1;30 (66,67%);3765
ESS076 Nonlinear and adaptive control 2015/2016 LP1-LP1;25 (44,64%);6235
ESS076 Nonlinear and adaptive control 2016/2017 LP1-LP1;25 (44,64%);8657
ESS076 Nonlinear and adaptive control 2017/2018 LP1-LP1;40 (50,63%);10715
ESS101 Modelling and simulation 2013/2014 LP1-LP1;57 (47,50%);2160
ESS101 Modelling and simulation 2014/2015 LP1-LP1;80 (57,97%);3869
ESS101 Modelling and simulation 2015/2016 LP1-LP1;87 (51,48%);6515
ESS101 Modelling and simulation 2016/2017 LP1-LP1;90 (50,56%);8747
ESS101 Modelling and simulation 2017/2018 LP1-LP1;119 (54,59%);10773
FFR105 Stochastic optimization algorithms 2013/2014 LP1-LP1;48 (48,98%);362
FFR105 Stochastic optimization algorithms 2014/2015 LP1-LP1;61 (70,11%);3861
FFR105 Stochastic optimization algorithms 2015/2016 LP1-LP1;71 (55,47%);6507
FFR105 Stochastic optimization algorithms 2016/2017 LP1-LP1;65 (50,78%);8739
FFR105 Stochastic optimization algorithms 2017/2018 LP1-LP1;75 (47,17%);10767
FFR120 Simulation of complex systems 2013/2014 LP2-LP2;22 (41,51%);1004
FFR120 Simulation of complex systems 2014/2015 LP2-LP2;40 (67,80%);4431
FFR120 Simulation of complex systems 2015/2016 LP2-LP2;31 (44,93%);7152
FFR120 Simulation of complex systems 2016/2017 LP2-LP2;28 (35,00%);9357
FFR120 Simulation of complex systems 2017/2018 LP2-LP2;28 (31,82%);11380
FFR125 Autonomous agents 2013/2014 LP3-LP4;39 (59,09%);3228
FFR125 Autonomous agents 2014/2015 LP3-LP4;20 (50,00%);5844
FFR125 Autonomous agents 2015/2016 LP3-LP4;20 (36,36%);8286
FFR135 Artificial neural networks 2013/2014 LP1-LP1;43 (45,26%);1994
FFR135 Artificial neural networks 2014/2015 LP1-LP1;51 (64,56%);4053
FFR135 Artificial neural networks 2015/2016 LP1-LP1;70 (50,36%);6543
FFR135 Artificial neural networks 2016/2017 LP1-LP1;69 (44,81%);8769
FFR135 Artificial neural networks 2017/2018 LP1-LP1;92 (41,07%);10785
FFR160 Sustainable development 2013/2014 LP1-LP1;35 (41,18%);1914
FFR160 Sustainable development 2014/2015 LP1-LP1;46 (54,76%);4111
FFR160 Sustainable development 2015/2016 LP1-LP1;38 (61,29%);6465
FFR160 Sustainable development 2016/2017 LP1-LP1;27 (55,10%);8475
FFR160 Sustainable development 2017/2018 LP1-LP1;30 (47,62%);11033
KAA102 Advanced separation technology 2013/2014 LP4-LP4;15 (45,45%);3440
KAA102 Advanced separation technology 2014/2015 LP4-LP4;16 (45,71%);5700
KAA102 Advanced separation technology 2015/2016 LP4-LP4;15 (60,00%);7886
KAA102 Advanced separation technology 2016/2017 LP4-LP4;11 (33,33%);10257
KAA102 Advanced separation technology 2017/2018 LP4-LP4;17 (45,95%);12839
KBT110 Advanced chemical engineering and process analytical technology 2013/2014 LP3-LP3;15 (48,39%);1645
KBT110 Advanced chemical engineering and process analytical technology 2014/2015 LP3-LP3;16 (45,71%);5141
KBT110 Advanced chemical engineering and process analytical technology 2015/2016 LP3-LP3;11 (50,00%);7338
KBT110 Advanced chemical engineering and process analytical technology 2016/2017 LP3-LP3;10 (38,46%);9709
KBT110 Advanced chemical engineering and process analytical technology 2017/2018 LP3-LP3;13 (46,43%);12265
KBT115 Advanced chemical reaction engineering 2013/2014 LP1-LP1;14 (58,33%);1974
KBT115 Advanced chemical reaction engineering 2014/2015 LP1-LP1;22 (64,71%);3753
KBT115 Advanced chemical reaction engineering 2015/2016 LP1-LP1;14 (63,64%);6263
KBT115 Advanced chemical reaction engineering 2016/2017 LP1-LP1;13 (56,52%);8675
KBT115 Advanced chemical reaction engineering 2017/2018 LP1-LP1;24 (54,55%);10731
KBT130 Cellulose technology 2013/2014 LP1-LP1;6 (42,86%);2064
KBT130 Cellulose technology 2014/2015 LP1-LP1;12 (66,67%);3787
KBT130 Cellulose technology 2015/2016 LP1-LP1;9 (50,00%);6295
KBT130 Cellulose technology 2016/2017 LP1-LP1;7 (36,84%);8697
KBT130 Cellulose technology 2017/2018 LP1-LP1;6 (60,00%);10745
KVM013 Industrial energy systems 2013/2014 LP2-LP2;41 (48,24%);2888
KVM013 Industrial energy systems 2014/2015 LP2-LP2;51 (51,52%);4855
KVM013 Industrial energy systems 2015/2016 LP2-LP2;41 (47,67%);7048
KVM013 Industrial energy systems 2016/2017 LP2-LP2;55 (53,92%);9001
KVM013 Industrial energy systems 2017/2018 LP2-LP2;49 (51,58%);11596
MMA092 Rigid body dynamics 2013/2014 LP2-LP2;33 (49,25%);2734
MMA092 Rigid body dynamics 2014/2015 LP2-LP2;25 (48,08%);4437
MMA092 Rigid body dynamics 2015/2016 LP2-LP2;25 (39,68%);7156
MMA092 Rigid body dynamics 2016/2017 LP2-LP2;15 (31,25%);9361
MMA092 Rigid body dynamics 2017/2018 LP2-LP2;23 (50,00%);11382
MMF062 Vehicle dynamics 2013/2014 LP2-LP2;22 (42,31%);2614
MMF062 Vehicle dynamics 2014/2015 LP2-LP2;22 (40,00%);4321
MMF062 Vehicle dynamics 2015/2016 LP2-LP2;31 (49,21%);6898
MMF062 Vehicle dynamics 2016/2017 LP2-LP2;28 (38,89%);9297
MMF062 Vehicle dynamics 2017/2018 LP2-LP2;27 (47,37%);11338
MPR213 Robotics and manufacturing automation 2013/2014 LP4-LP4;16 (53,33%);3264
MPR213 Robotics and manufacturing automation 2014/2015 LP4-LP4;6 (26,09%);5862
MPR213 Robotics and manufacturing automation 2015/2016 LP4-LP4;18 (36,00%);8262
MPR213 Robotics and manufacturing automation 2016/2017 LP4-LP4;15 (30,61%);10449
MPR213 Robotics and manufacturing automation 2017/2018 LP4-LP4;15 (30,00%);12557
MPR271 Simulation of production systems 2013/2014 LP2-LP2;29 (44,62%);2968
MPR271 Simulation of production systems 2014/2015 LP2-LP2;35 (62,50%);4629
MPR271 Simulation of production systems 2015/2016 LP2-LP2;23 (46,94%);6802
MPR271 Simulation of production systems 2016/2017 LP2-LP2;31 (45,59%);9229
MPR271 Simulation of production systems 2017/2018 LP2-LP2;23 (34,85%);11622
MTT096 Production management 2013/2014 LP2-LP2;22 (39,29%);3010
MTT096 Production management 2014/2015 LP2-LP2;28 (52,83%);4811
MTT096 Production management 2015/2016 LP2-LP2;34 (45,95%);6968
MTT096 Production management 2016/2017 LP2-LP2;32 (42,11%);9345
MTT096 Production management 2017/2018 LP2-LP2;33 (50,00%);11372
MVE161 Ordinary differential equations and mathematical modelling 2013/2014 LP4-LP4;26 (41,27%);3640
MVE161 Ordinary differential equations and mathematical modelling 2014/2015 LP4-LP4;25 (33,78%);5650
MVE162 Ordinary differential equations and mathematical modelling 2015/2016 LP4-LP4;20 (29,41%);8346
MVE162 Ordinary differential equations and mathematical modelling 2016/2017 LP4-LP4;14 (18,42%);10333
MVE162 Ordinary differential equations and mathematical modelling 2017/2018 LP4-LP4;17 (28,33%);12473
MVE165 Linear and integer optimisation with applications 2013/2014 LP4-LP4;24 (61,54%);3150
MVE165 Linear and integer optimization with applications 2014/2015 LP4-LP4;20 (30,30%);5884
MVE165 Linear and integer optimization with applications 2015/2016 LP4-LP4;13 (26,53%);7818
MVE165 Linear and integer optimization with applications 2016/2017 LP4-LP4;20 (25,64%);10211
MVE165 Linear and integer optimization with applications 2017/2018 LP4-LP4;11 (22,45%);12797
PPU165 Virtual process planning 2013/2014 LP3-LP3;19 (59,38%);1503
PPU165 Virtual process planning 2014/2015 LP3-LP3;9 (33,33%);5301
SSY095 Image analysis 2013/2014 LP3-LP3;24 (38,71%);1723
SSY096 Image analysis 2014/2015 LP3-LP3;35 (52,24%);5429
SSY096 Image analysis 2015/2016 LP3-LP3;57 (58,16%);7556
SSY097 Image analysis 2016/2017 LP3-LP3;59 (56,73%);10043
SSY097 Image analysis 2017/2018 LP3-LP3;55 (45,83%);12025
SSY121 Introduction to communication engineering 2013/2014 LP1-LP1;42 (93,33%);2104
SSY121 Introduction to communication engineering 2014/2015 LP1-LP1;38 (92,68%);3961
SSY121 Introduction to communication engineering 2015/2016 LP1-LP1;59 (92,19%);6071
SSY121 Introduction to communication engineering 2016/2017 LP1-LP1;45 (90,00%);8377
SSY121 Introduction to communication engineering 2017/2018 LP1-LP1;57 (90,48%);10633
SSY130 Applied signal processing 2013/2014 LP2-LP2;81 (56,25%);2858
SSY130 Applied signal processing 2014/2015 LP2-LP2;84 (56,00%);4825
SSY130 Applied signal processing 2015/2016 LP2-LP2;80 (49,08%);6980
SSY130 Applied signal processing 2016/2017 LP2-LP2;81 (45,51%);9521
SSY130 Applied signal processing 2017/2018 LP2-LP2;78 (39,80%);11542
SSY155 Mechatronic design 2013/2014 LP3-LP3;19 (44,19%);1761
SSY155 Mechatronic design 2014/2015 LP3-LP3;35 (51,47%);5395
SSY156 Modelling and control of mechatronic systems 2015/2016 LP3-LP3;24 (48,00%);7752
SSY156 Modelling and control of mechatronic systems 2016/2017 LP3-LP3;27 (47,37%);9939
SSY156 Modelling and control of mechatronic systems 2017/2018 LP3-LP3;35 (41,67%);12069
SSY165 Discrete event systems 2013/2014 LP1-LP1;38 (48,72%);2038
SSY165 Discrete event systems 2014/2015 LP1-LP1;64 (52,03%);3761
SSY165 Discrete event systems 2015/2016 LP1-LP1;56 (52,83%);6271
SSY165 Discrete event systems 2016/2017 LP1-LP1;62 (45,26%);8681
SSY165 Discrete event systems 2017/2018 LP1-LP1;75 (49,02%);10825
SSY190 Embedded control systems 2013/2014 LP4-LP4;40 (53,33%);3324
SSY190 Embedded control systems 2014/2015 LP4-LP4;51 (48,57%);5626
SSY190 Embedded control systems 2015/2016 LP4-LP4;46 (44,23%);8062
SSY190 Embedded control systems 2016/2017 LP4-LP4;47 (38,21%);10415
SSY190 Embedded control systems 2017/2018 LP4-LP4;57 (39,58%);12531
SSY220 Discrete event control and optimization 2013/2014 LP4-LP4;25 (52,08%);3508
SSY220 Discrete event control and optimization 2014/2015 LP4-LP4;26 (53,06%);5950
SSY220 Discrete event control and optimization 2015/2016 LP4-LP4;18 (43,90%);8120
SSY220 Discrete event control and optimization 2016/2017 LP4-LP4;23 (38,98%);10315
SSY225 Design project in systems, control and mechatronics 2013/2014 LP1-LP1;15 (30,00%);2286
SSY226 Design project in systems, control and mechatronics 2014/2015 LP2-LP2;28 (46,67%);4933
SSY226 Design project in systems, control and mechatronics 2015/2016 LP1-LP2;35 (39,33%);7038
SSY226 Design project in systems, control and mechatronics 2016/2017 LP1-LP2;34 (40,48%);8991
SSY226 Design project in systems, control and mechatronics 2017/2018 LP1-LP2;30 (25,00%);11648
SSY230 System identification 2015/2016 LP4-LP4;9 (60,00%);8180
SSY230 System identification 2016/2017 LP4-LP4;4 (57,14%);10197
SSY235 Advanced topics in control 2013/2014 LP2-LP2;3 (60,00%);2692
SSY235 Advanced topics in control 2014/2015 LP2-LP2;5 (71,43%);4563
SSY235 Advanced topics in control 2015/2016 LP2-LP2;11 (44,00%);6736
SSY235 Advanced topics in control 2016/2017 LP2-LP2;9 (36,00%);9469
SSY235 Advanced topics in control 2017/2018 LP2-LP2;14 (32,56%);11614
SSY280 Model predictive control 2013/2014 LP3-LP3;26 (44,83%);1507
SSY280 Model predictive control 2014/2015 LP3-LP3;28 (41,18%);5305
SSY280 Model predictive control 2015/2016 LP3-LP3;15 (26,32%);7690
SSY280 Model predictive control 2016/2017 LP3-LP3;32 (45,07%);9895
SSY280 Model predictive control 2017/2018 LP3-LP3;29 (31,18%);11987
SSY285 Linear control system design 2013/2014 LP2-LP2;48 (52,17%);2570
SSY285 Linear control system design 2014/2015 LP2-LP2;60 (44,44%);4727
SSY285 Linear control system design 2015/2016 LP2-LP2;74 (54,01%);6624
SSY285 Linear control system design 2016/2017 LP2-LP2;73 (41,48%);9053
SSY285 Linear control system design 2017/2018 LP2-LP2;72 (39,13%);11702
SSY305 Communication systems 2017/2018 LP3-LP3;47 (88,68%);11965
SSY320 Sensor fusion and nonlinear filtering 2014/2015 LP1-LP1;23 (74,19%);4199
SSY320 Sensor fusion and nonlinear filtering 2015/2016 LP1-LP1;52 (69,33%);6401
SSY320 Sensor fusion and nonlinear filtering 2016/2017 LP1-LP1;47 (63,51%);8429
SSY340 Deep machine learning 2017/2018 LP1-LP1;26 (72,22%);11129
SSY345 Sensor fusion and nonlinear filtering 2017/2018 LP1-LP1;54 (56,84%);11137
SSY345 Sensor fusion and nonlinear filtering 2017/2018 LP4-LP4;35 (37,63%);12901
TDA206 Discrete optimization 2013/2014 LP3-LP3;17 (44,74%);1611
TDA206 Discrete optimization 2014/2015 LP3-LP3;28 (59,57%);5109
TDA206 Discrete optimization 2015/2016 LP3-LP3;25 (32,05%);7682
TDA206 Discrete optimization 2016/2017 LP3-LP3;25 (37,31%);9885
TDA206 Discrete optimization 2017/2018 LP3-LP3;31 (38,75%);11981
TDA231 Algorithms for machine learning and inference 2015/2016 LP3-LP3;60 (44,78%);7398
TDA231 Algorithms for machine learning and inference 2016/2017 LP3-LP3;60 (38,22%);9781
TDA231 Algorithms for machine learning and inference 2017/2018 LP4-LP4;48 (35,04%);12477
TDA251 Algorithms, advanced course 2013/2014 LP2-LP2;33 (42,86%);2606
TDA251 Algorithms, advanced course 2014/2015 LP2-LP2;33 (45,21%);4315
TDA251 Algorithms, advanced course 2015/2016 LP2-LP2;31 (45,59%);6890
TDA251 Algorithms, advanced course 2016/2017 LP2-LP2;16 (23,53%);9291
TDA251 Algorithms, advanced course 2017/2018 LP2-LP2;51 (43,22%);11594
TDA416 Datastrukturer och algoritmer 2015/2016 LP3-LP3;32 (27,12%);7676
TDA416 Datastrukturer och algoritmer 2016/2017 LP3-LP3;34 (33,01%);9879
TDA416 Datastrukturer och algoritmer 2017/2018 LP3-LP3;41 (34,45%);11977
TDA566 Testing, debugging and verification 2013/2014 LP2-LP2;29 (39,19%);2436
TDA567 Testing, debugging and verification 2014/2015 LP2-LP2;11 (35,48%);4873
TDA567 Testing, debugging and verification 2015/2016 LP2-LP2;26 (29,89%);7022
TDA567 Testing, debugging and verification 2016/2017 LP2-LP2;19 (27,14%);8979
TDA567 Testing, debugging and verification 2017/2018 LP2-LP2;19 (21,84%);11636
TEK240 Production logistics 2013/2014 LP2-LP2;9 (18,37%);2612
TEK240 Production logistics 2014/2015 LP2-LP2;13 (31,71%);4319
TEK240 Production logistics 2015/2016 LP2-LP2;18 (40,00%);6840
TEK240 Production logistics 2016/2017 LP2-LP2;19 (25,33%);9161
TEK240 Production logistics 2017/2018 LP2-LP2;27 (45,76%);11238
TEK475 Praktiskt ledar- och entreprenörskap 2016/2017 LP1-LP2;12 (54,55%);9039
TEK475 Praktiskt ledar- och entreprenörskap 2017/2018 LP1-LP2;16 (35,56%);11688
TEK475 Praktiskt ledarskap inom innovation 2013/2014 LP1-LP1;8 (19,51%);2402
TEK475 Praktiskt ledarskap inom innovation 2014/2015 LP1-LP2;11 (32,35%);4793
TEK475 Praktiskt ledarskap inom innovation 2015/2016 LP1-LP2;9 (33,33%);7114
TIF155 Dynamical systems 2013/2014 LP4-LP4;24 (53,33%);3534
TIF155 Dynamical systems 2014/2015 LP4-LP4;22 (45,83%);5964
TIF155 Dynamical systems 2015/2016 LP2-LP2;23 (35,94%);7052
TIF155 Dynamical systems 2016/2017 LP2-LP2;28 (35,90%);9003
TIF155 Dynamical systems 2017/2018 LP2-LP2;26 (30,59%);11656
TIF180 Entrepreneurship and project management 2016/2017 LP1-LP1;15 (53,57%);8741
TIF180 Entrepreneurship and project management 2017/2018 LP1-LP1;14 (50,00%);10813
TIN092 Algorithms 2013/2014 LP1-LP1;30 (26,32%);2168
TIN093 Algorithms 2014/2015 LP1-LP1;79 (45,40%);4241
TIN093 Algorithms 2015/2016 LP1-LP1;92 (40,00%);6443
TIN093 Algorithms 2016/2017 LP1-LP1;81 (33,61%);8455
TIN093 Algorithms 2017/2018 LP1-LP1;75 (34,72%);11021
TMA947 Nonlinear optimisation 2013/2014 LP2-LP2;25 (40,32%);2716
TMA947 Nonlinear optimisation 2014/2015 LP2-LP2;32 (47,06%);4417
TMA947 Nonlinear optimisation 2015/2016 LP2-LP2;29 (33,72%);7140
TMA947 Nonlinear optimisation 2016/2017 LP2-LP2;25 (31,25%);9049
TMA947 Nonlinear optimisation 2017/2018 LP2-LP2;23 (34,85%);11698
TME095 Electric and Hybrid Vehicles 2017/2018 LP3-LP3;41 (47,13%);12087
TME095 Hybrid vehicles and control 2013/2014 LP3-LP3;22 (45,83%);1651
TME095 Hybrid vehicles and control 2014/2015 LP3-LP3;30 (55,56%);5147
TME095 Hybrid vehicles and control 2015/2016 LP3-LP3;24 (33,33%);7342
TME095 Hybrid vehicles and control 2016/2017 LP3-LP3;34 (43,04%);9957
TME102 Vehicle dynamics, advanced 2013/2014 LP4-LP4;9 (50,00%);3236
TME102 Vehicle dynamics, advanced 2014/2015 LP4-LP4;11 (47,83%);6040
TME102 Vehicle dynamics, advanced 2015/2016 LP4-LP4;20 (52,63%);8294
TME102 Vehicle dynamics, advanced 2016/2017 LP4-LP4;18 (38,30%);10521
TME102 Vehicle dynamics, advanced 2017/2018 LP4-LP4;8 (28,57%);12659
TME125 Finite element simulation in design 2013/2014 LP2-LP2;14 (42,42%);2870
TME125 Finite element simulation in design 2014/2015 LP2-LP2;18 (35,29%);4839
TME125 Finite element simulation in design 2015/2016 LP2-LP2;26 (43,33%);6992
TME125 Finite element simulation in design 2016/2017 LP2-LP2;18 (40,00%);8963
TME125 Finite element simulation in design 2017/2018 LP2-LP2;19 (45,24%);11626
TME146 Structural dynamics control 2014/2015 LP2-LP2;11 (52,38%);4525
TME146 Structural dynamics control 2015/2016 LP2-LP2;8 (25,81%);6708
TME146 Structural dynamics control 2016/2017 LP2-LP2;14 (60,87%);9147
TME170 Powertrain mechanics 2013/2014 LP2-LP2;13 (34,21%);2924
TME170 Powertrain mechanics 2014/2015 LP2-LP2;11 (26,83%);4589
TME170 Powertrain mechanics 2015/2016 LP2-LP2;16 (43,24%);6762
TME170 Powertrain mechanics 2016/2017 LP2-LP2;12 (29,27%);9197
TME170 Powertrain mechanics 2017/2018 LP2-LP2;11 (29,73%);11266
TME265 Preparatory course in Matlab 2014/2015 LP1-LP1;11 (25,58%);4131
TME265 Preparatory course in Matlab 2015/2016 LP1-LP1;30 (40,00%);6335
TME265 Preparatory course in Matlab 2016/2017 LP1-LP1;28 (51,85%);8729
TME265 Preparatory course in Matlab 2017/2018 LP1-LP1;9 (24,32%);10967
TME265 Prepatory course in Matlab 2013/2014 LP1-LP1;12 (46,15%);2384
TME285 Intelligent agents 2016/2017 LP3-LP3;29 (59,18%);10029
TME285 Intelligent agents 2017/2018 LP3-LP3;18 (32,14%);12163
TME290 Autonomous robots 2016/2017 LP4-LP4;18 (39,13%);10595
TME290 Autonomous robots 2017/2018 LP4-LP4;16 (37,21%);12729
DAT093 Introduction to electronic system design 2018/2019 LP1-LP1;20 (55,56%);13376
DAT093 Introduction to electronic system design 2019/2020 LP1-LP1;30 (60,00%);15658
DAT094 Design of digital electronic systems 2020/2021 LP1-LP1;23 (63,89%);17993
DAT094 Design of digital electronic systems 2021/2022 LP1-LP1;14 (56,00%);19972
DAT094 Design of digital electronic systems 2022/2023 LP1-LP1;11 (42,31%);22454
DAT110 Methods for electronic system design and verification 2018/2019 LP2-LP2;9 (26,47%);13841
DAT110 Methods for electronic system design and verification 2019/2020 LP2-LP2;16 (41,03%);15841
DAT110 Methods for electronic system design and verification 2020/2021 LP2-LP2;18 (51,43%);18113
DAT110 Methods for electronic system design and verification 2021/2022 LP2-LP2;8 (42,11%);20785
DAT116 Mixed-signal system design 2018/2019 LP2-LP2;13 (35,14%);14025
DAT116 Mixed-signal system design 2019/2020 LP2-LP2;10 (37,04%);16105
DAT116 Mixed-signal system design 2020/2021 LP2-LP2;18 (56,25%);18507
DAT116 Mixed-signal system design 2021/2022 LP2-LP2;5 (38,46%);20895
EEN020 Computer vision 2018/2019 LP2-LP2;23 (40,35%);14113
EEN020 Computer vision 2019/2020 LP2-LP2;32 (26,89%);16187
EEN020 Computer vision 2020/2021 LP2-LP2;25 (26,60%);18375
EEN020 Computer vision 2021/2022 LP2-LP2;29 (27,62%);20513
EEN025 Constraint programming and applied optimization 2018/2019 LP1-LP1;11 (52,38%);13465
EEN025 Constraint programming and applied optimization 2019/2020 LP1-LP1;11 (40,74%);15755
EEN025 Constraint programming and applied optimization 2021/2022 LP1-LP1;5 (17,86%);19944
EEN025 Constraint programming and applied optimization 2022/2023 LP1-LP1;13 (41,94%);22510
EEN050 Robust and nonlinear control 2019/2020 LP1-LP1;17 (44,74%);15702
EEN050 Robust and nonlinear control 2020/2021 LP1-LP1;8 (18,18%);17499
EEN050 Robust and nonlinear control 2021/2022 LP1-LP1;11 (37,93%);20070
EEN050 Robust and nonlinear control 2022/2023 LP1-LP1;15 (44,12%);22338
ENM051 Power system analysis and control 2018/2019 LP1-LP1;25 (40,32%);13434
ENM051 Power system analysis and control 2019/2020 LP1-LP1;33 (50,00%);15536
ENM051 Power system analysis and control 2020/2021 LP1-LP1;22 (44,00%);17721
ENM052 Ancillary services in power system 2021/2022 LP2-LP2;17 (29,82%);20987
ENM056 Electrical machines - design and analysis 2018/2019 LP1-LP1;36 (47,37%);13436
ENM056 Electrical machines - design and analysis 2019/2020 LP1-LP1;41 (53,25%);15538
ENM056 Electrical machines - design and analysis 2020/2021 LP1-LP1;30 (54,55%);17785
ENM056 Electrical machines - design and analysis 2021/2022 LP1-LP1;28 (37,84%);19998
ENM056 Electrical machines - design and analysis 2022/2023 LP1-LP1;43 (58,11%);22498
ENM061 Power electronic converters 2018/2019 LP2-LP2;25 (27,47%);13723
ENM061 Power electronic converters 2019/2020 LP2-LP2;34 (44,74%);16109
ENM061 Power electronic converters 2020/2021 LP2-LP2;16 (25,00%);18597
ENM061 Power electronic converters 2021/2022 LP2-LP2;26 (33,33%);20739
ENM070 Power electronic devices and applications 2018/2019 LP4-LP4;14 (26,42%);15157
ENM070 Power electronic devices and applications 2019/2020 LP4-LP4;21 (36,84%);17177
ENM070 Power electronic devices and applications 2020/2021 LP4-LP4;11 (34,38%);19638
ENM071 Applied power electronics: Devices and implementations 2021/2022 LP4-LP4;10 (23,81%);22179
ENM076 Electric drive systems 2018/2019 LP3-LP3;21 (41,18%);14609
ENM076 Electric drive systems 2019/2020 LP3-LP3;25 (53,19%);16784
ENM076 Electric drive systems 2020/2021 LP3-LP3;15 (50,00%);18843
ENM076 Electric drive systems 2021/2022 LP3-LP3;18 (39,13%);21063
ENM100 Power electronic solutions for power systems 2018/2019 LP2-LP2;6 (18,75%);13563
ENM100 Power electronic solutions for power systems 2019/2020 LP2-LP2;7 (31,82%);15795
ENM100 Power electronic solutions for power systems 2020/2021 LP2-LP2;8 (33,33%);18019
ENM100 Power electronic solutions for power systems 2021/2022 LP2-LP2;4 (23,53%);20683
ESS076 Robust and nonlinear control 2018/2019 LP1-LP1;22 (39,29%);12984
ESS101 Modelling and simulation 2018/2019 LP1-LP1;73 (42,94%);13022
ESS101 Modelling and simulation 2019/2020 LP1-LP1;50 (36,76%);15264
ESS101 Modelling and simulation 2020/2021 LP1-LP1;60 (40,27%);17699
ESS101 Modelling and simulation 2021/2022 LP1-LP1;41 (30,37%);19892
